created_at,tweet_id,text
Fri Mar 27 23:23:12 +0000 2020,1243679997035819008,"@MikeCarlton01 I am speechless, am I living in some parallel world or another planet, one that has an alternative Scott Morrison  from the world they live in. I've been a liberal supporter all my life(no longer).He has utterly failed in every aspect, I don't even listen to him any more."
Fri Mar 27 23:19:14 +0000 2020,1243678998858620928,@ScottMorrisonMP SCOTT MORRISON @PeterDutton_MP  PETER DUTTON @GregHuntMP  GREG HUNT @marshall_steven  STEVEN MARSHAL @AlboMP ANTHONY ALBANESE #lockusdown #ShutUsDown #shutdownaustralia #shutaustraliadown #coronavirusaustralia #CoronaLockdown #covid19australia #covid19australia https://t.co/bpMpx2Uhfg
Fri Mar 27 23:16:39 +0000 2020,1243678347697074176,we do not trust you Scott Morrison Greg Hunt or Peter Dutton @ScottMorrisonMP @GregHuntMP @PeterDutton_MP  #lockusdown #shutdownaustralia  #shutaustraliadown  #CoronaLockdown #Covid_19australia #coronavirusaustralia @AlboMP @marshall_steven https://t.co/q8NL9jMde1
Fri Mar 27 23:16:08 +0000 2020,1243678220580466688,The word PM doesn’t want used https://t.co/F9tMF1n5c8
Fri Mar 27 23:12:12 +0000 2020,1243677228531101703,Scott Morrison: Demand An Immediate Shutdown Of The Horse Racing Industry - Sign the Petition! https://t.co/2HZ9A75zg6 via @Change
Fri Mar 27 23:11:52 +0000 2020,1243677146171637760,Coronavirus Australia: Inside Scott Morrison's expert medical advice circle https://t.co/TBNzkaqon6
Fri Mar 27 23:11:02 +0000 2020,1243676933889482752,@ScottMorrisonMP scott morrison @GregHuntMP greg hunt @PeterDutton_MP  peter dutton @marshall_steven  steven marshall @AlboMP Anthony Albanese #lockusdown #shutaustraliadown #australialockdown https://t.co/WKKu2mSlgs
Fri Mar 27 23:08:13 +0000 2020,1243676227166060544,@margokingston1 Scott Morrison may be a buffoon but Andrews definitely is not PM material... be careful what you wish for
Fri Mar 27 23:07:59 +0000 2020,1243676167858782208,"Exclusive footage of Scott Morrison preparing for yesterday’s press conference. 

#ScottyFomMarketing #auspol #COVID19Aus https://t.co/Ti2KBxxL6p"
Fri Mar 27 23:06:45 +0000 2020,1243675858675462144,A fractured nation faces its greatest foe https://t.co/Pkv20CWHxB via @smh But by their actions it's plain that the premiers are frustrated with Scott Morrison past any point of patience and have started to exert their own powers.
Fri Mar 27 23:04:09 +0000 2020,1243675203902693376,Bipartisan lockdown rift widens https://t.co/jUg0lurUUp
Fri Mar 27 23:02:47 +0000 2020,1243674860615696389,@Triplejay58 @mick_minion He might be a hotshot ‘Professor’... but Brendan Murphy is a renal specialist  not an epidemiologist  ... surely our CMO should have great expertise &amp; experience in this field  ... not kidneys ... another failed Morrison ‘captains choice’ ... might as well have Scott Cam!
Fri Mar 27 23:00:31 +0000 2020,1243674288995082242,"It's March 28, 2020 at 10:00AM and the current Australian Prime Minister is Scott Morrison."
Fri Mar 27 22:59:51 +0000 2020,1243674119964672006,"Lock us down, you left everything else too late, you only care about the economy and are prepared to lose lives and burden society for  $ #Lockdownaustralia Scott Morrison @ScottMorrisonMP @marshall_steven  @AlboMP  #COVID19au #CoronaLockdown #auspol #ShutAustraliaDown"
Fri Mar 27 22:59:46 +0000 2020,1243674100058341378,"This is the stuff that the Fed Govt has been weighing up. For all the criticism of Scott Morrison, he has an unenviable task - finding the line between deaths from a virus and longer term injuries and deaths from domestic abuse, suicide, depression, alcoholism etc https://t.co/OMlIcvGDYY"
Fri Mar 27 22:55:14 +0000 2020,1243672957836238848,"What the experts say here is a far cry from the deceitful dribble coming from Scott Morrison.

https://t.co/YI4y7s9fab via @smh"
Fri Mar 27 22:55:11 +0000 2020,1243672947765563392,@ToomeyWright Next Q&amp;A on abc will have Yassmin Abdel-Magied and Marcia Langton to pronounce Scott Morrison's coronavirus policies as deeply islamophobic and racist.
Fri Mar 27 22:54:47 +0000 2020,1243672845390983168,Question to the prime minister Scott Morrison what happens to the homeless people in the streets of Australia where it's concerns the crona viras okay As I have never heard On TV Or the News about this matter okay
Fri Mar 27 22:54:25 +0000 2020,1243672753783181312,"@davidlipson @DavidLeyonhjelm @vanOnselenP Unless it is Australian PM, Scott Morrison. He is used to people ignoring his hand shake."
Fri Mar 27 22:53:30 +0000 2020,1243672525256736769,"They all use the same playbook. Oh...did I mention...Scott Morrison is a Conservative 😏
#TrumpVirus #CoronaLockdown 
#Boris #cdnpoli #Canada 
#BolsonaroCorno 
#TrumpLiesAmericansDie https://t.co/IOzt5TfGUm"
Fri Mar 27 22:51:08 +0000 2020,1243671926561624064,"@CliveFPalmer Goodonya Clive.
What does this whole Corona Virus thing mean?  It seems very sinister. And why is New World Order mentioned so often by Scott Morrison? 
Are you a New World Order /Globalisation Advocate Clive?
NWO far more dangerous than Scientology.  Watch &amp; Seeeee 😲"
Fri Mar 27 22:50:27 +0000 2020,1243671756608393216,"@jmil400 This article helps explain how the #PM's ""Pentecostalism is in fact the perfect faith for a conviction politician without convictions."" Note the PM attends the Horizon Church in Sutherland. #Rapture #coronavirusaus https://t.co/GGJfZELVlt"
Fri Mar 27 22:49:52 +0000 2020,1243671610306904065,@therealastridv That was a Scott Morrison quote btw.
Fri Mar 27 22:49:49 +0000 2020,1243671598189559808,@latingle Problem is Scott Morrison and the rest of the LNP are still locked in an idealogical mindset where the unemployed are undeserving poor. They are incapable of responding to the reality of millions of Australians suddenly losing everything.
Fri Mar 27 22:46:43 +0000 2020,1243670815779913728,@baeoflight Scott Morrison - #Scomo #Scovid19 #Scovid
Fri Mar 27 22:46:31 +0000 2020,1243670763967823878,"Simple, because 
PM Scott Morrison 
is a Conservative. 
See the pattern yet?
#Canada #cdnpoli #abpoli #onpoli #mbpoli #skpoli 
#Boris #TrumpVirus #uk 
#BolsonaroCorno 
#CoronaLockdown 
#coronavirus #COVID19 
#CoronaVirusCanada https://t.co/29Hiv9NNBQ"
Fri Mar 27 22:45:14 +0000 2020,1243670444755939328,@buntz3 @Briggs Indigenous Australians enjoy a healthy life expectancy? That's as believable as Scott Morrison being an intelligent life form. Get outta here.
Fri Mar 27 22:43:28 +0000 2020,1243669997391466497,@SharriMarkson @samanthamaiden Why does the tweet not say Scott Morrison’s testy phone call with @GladysB ? Maybe it was him that was the problem.
Fri Mar 27 22:42:18 +0000 2020,1243669705199464448,Coronavirus Australia live news: Scott Morrison prepares nation for quiet weekend in amid COVID-19 crisis https://t.co/K4u5PjR9TR
Fri Mar 27 22:42:06 +0000 2020,1243669655299829761,Did Daniel Andrews just let All Victorians down 🤔 Is he all talk &amp; no action like Scott Morrison? @DanielAndrewsMP #Blase #ShellBeRight #NothingToWorryAbout #CoronavirusOutbreak
Fri Mar 27 22:41:01 +0000 2020,1243669380841365504,"Coronavirus stage 3 restrictions:
 Why PM didn’t announce Tighter measures on Coronavirus, 
Because he is a Loose Cannon! https://t.co/b1kNRLIFfu… 
God Forbid on everything he did, 
does he understand any thing about the killer Virus Covid!"
Fri Mar 27 22:40:58 +0000 2020,1243669369865019393,"Seeing comments on Facebook that Scott Morrison is doing really well in this pandemic. 

What. The. Flying. Fuck."
Fri Mar 27 22:40:51 +0000 2020,1243669338306916353,@ScottMorrisonMP SCOTT MORRISON @GregHuntMP Greg Hunt @PeterDutton_MP  Peter Dutton Professor Brendan Murphy #Covid_19australia #coronavirusaustralia #Covid_19  #Australia #Lockdownaustralia https://t.co/0oGgPEhZdT
Fri Mar 27 22:37:50 +0000 2020,1243668581461553152,A must read which is equally important in understanding Scott Morrison’s approach to the #bushfires and the #COVID19Aus crises. It is based on the denial of science and critical thinking. Australia is now being run by a religious ultraconservative. #auspol https://t.co/5XGwgP7Cqy
Fri Mar 27 22:36:57 +0000 2020,1243668359994134532,"@MaralynParker @TAFEdefender @canberratimes “Scott Morrison went into this crisis with a serious credibility problem. The public has not forgiven or forgotten his misjudgment of the public mood over bushfires” They still don’t get it - it wasn’t just the MOOD he misjudged, it was EVERYTHING. #coronavirusaustralia"
Fri Mar 27 22:34:56 +0000 2020,1243667852042911746,#COVID19Aus Scott Morrison needs to introduce rent relief to avoid 2m homeless
Fri Mar 27 22:33:39 +0000 2020,1243667526178885632,"Businesses to ""hibernate"" through coronavirus crisis, Scott Morrison says - (WHAT THE FUCK does it even mean?) https://t.co/xefoCP17ey #COVID19au"
Fri Mar 27 22:33:33 +0000 2020,1243667501910650880,"@wearetheninety3 This will confirm all your fears.
https://t.co/QlSII2A3gv"
Fri Mar 27 22:33:26 +0000 2020,1243667474303729665,Scott Morrison: Student Nurses in Australia on placement to be paid during COVID-19 - Sign the Petition! https://t.co/ADRmFAniJG via @ChangeAUS
Fri Mar 27 22:32:56 +0000 2020,1243667348046798848,By their actions it's plain that the premiers are frustrated with Scott Morrison past any point of patience and have started to exert their own powers! #auspol https://t.co/aeHbzpBeG7 via @smh
Fri Mar 27 22:32:04 +0000 2020,1243667128177184768,@TwitchRee_Ree Did you see Scott Morrison and how exhausted he looked the other day?
Fri Mar 27 22:31:00 +0000 2020,1243666862539296768,"@MadFckingWitch Pentecostal.
This is why Australia will be ruined.
https://t.co/QlSII2A3gv"
Fri Mar 27 22:29:26 +0000 2020,1243666467880484864,"""The state premier who has lodged perhaps the clearest vote of no-confidence in Canberra is, like Scott Morrison, a Liberal. So this is not about partisan politics. It's about policy and performance.""

#auspol https://t.co/trEqLgsvGP"
Fri Mar 27 22:28:57 +0000 2020,1243666344496836608,Cometh the hour cometh the man. The man came but it was not Scott Morrison https://t.co/hMCBXFKbrh
Fri Mar 27 22:27:29 +0000 2020,1243665977696342017,"@RojosPina @shaunmicallef ‘Too soon’? 

Coincidentally, ’Too Soon’ is the mantra of our Prime Minister...Scott Morrison. 

‘We should reduce gatherings to 500, Prime Minister’.  

PM: ‘Too soon’. ‘I am going to the footy this weekend...and Brian has a marketing gig on Sunday’"
Fri Mar 27 22:26:10 +0000 2020,1243665644672831488,@GregHuntMP @ScottMorrisonMP @PeterDutton_MP @AlboMP @marshall_steven @GladysB @AnnastaciaMP  PETER DUTTON GREG HUNT SCOTT MORRISON #COVID19Aus #coronavirusaustralia https://t.co/9EjsKO6HBU
Fri Mar 27 22:25:49 +0000 2020,1243665554742771712,"[new column] Australia has responded to #coronavirus with too little, too late. But Scott Morrison is doing as good a job as anybody could reasonably expect of him. The problem is the infeffective and inconsistent public health advice. @australian #auspol https://t.co/TawKy1vdsv"
Fri Mar 27 22:24:29 +0000 2020,1243665221157298178,it all about the $$$ @ScottMorrisonMP @PeterDutton_MP @GregHuntMP  let us down and exposed us @marshall_steven @AlboMP Scott Morrison Peter Dutton Greg Hunt #COVID19Aus #CoronaLockdown https://t.co/io54xnnofv
Fri Mar 27 22:22:57 +0000 2020,1243664835956453376,"@StrayanDrongo @bueller_tom Prime Minister Scott Morrison says every day someone is in a job is a day worth fighting for.

""The more we can do that every day matters. It matters to the person whose job it is. It matters to their families.""

(This goes to the heart of why shutdown measures are staged.)"
Fri Mar 27 22:19:11 +0000 2020,1243663887527890945,It's not working: Scott Morrison's late-night coronavirus messages only sow confusion | Katharine Murphy https://t.co/0Z0DrjT92R
Fri Mar 27 22:18:16 +0000 2020,1243663657805828096,Coronavirus Australia live news: Scott Morrison prepares nation for quiet weekend in amid COVID-19 crisis https://t.co/s9pO0nIVSB
Fri Mar 27 22:17:31 +0000 2020,1243663468458196992,"After this pandemic is over, I’ll be fascinated if anyone feels comforted by what Scott Morrison has done to help us through. 
I started out wanting to get behind the elected leaders in a crisis, but this guy is inept. #auspol #coronavirusau"
Fri Mar 27 22:17:14 +0000 2020,1243663397628985345,"@MikeCarlton01 I wish we had the competent, effective, resolute Scott Morrison they have on whatever version of Earth they reside on. The one we have is a dumpster fire."
Fri Mar 27 22:16:49 +0000 2020,1243663291668258816,"SCOTT MORRISON IS LIKE A DEER IN THE HEADLIGHTS 
🦌🚗"
Fri Mar 27 22:11:54 +0000 2020,1243662055187427328,"I normally don't like Daniel Andrews but gee whiz he has handled this whole pandemic as a true leader.
Clear cut firm message &amp; orders for all Victorians
Scott Morrison on the other hand goes from ""I'm going to rugby"" 
 ""rugby is not safe""
""Haircuts under 30"" ......."
Fri Mar 27 22:11:42 +0000 2020,1243662002217799680,"we will find leadership to sustain us through this terrible time elsewhere. We will find it in our doctors and nurses, we will find it in our state leaders, and we will find among those in our communities already setting up initiatives to help each other.  https://t.co/HAaA7pdcp9"
Fri Mar 27 22:09:45 +0000 2020,1243661511052034048,"""But by their actions it's plain that the premiers are frustrated with Scott Morrison past any point of patience and have started to exert their own powers.""

https://t.co/xNTC5BBDpR"
Fri Mar 27 22:05:52 +0000 2020,1243660534802567168,"In the absence of capacity for welfare support or stimulus package, I would have expected President Mnangagwa to call for national solidarity like Scott Morrison did in Australia. Feed your neighbour, donate food to the poor, waiver rentals, give anything you can spare."
Fri Mar 27 22:05:15 +0000 2020,1243660381609816065,"@bmc2491 @karenandrewsmp @ScottMorrisonMP @abc730 Ask Scott Morrison whether that glass is half empty or half full because he was holding the water pitcher when he had EVERY OPPORTUNITY to make sure the glass was FULL.  He gets ZERO retrospective empathy or support: His inaction has left people to DIE and that sadly, is a FACT."
Fri Mar 27 22:05:02 +0000 2020,1243660324844310534,Australia is scared and confused about coronavirus. Is Scott Morrison the leader we need for this grave moment? | Richard Flanagan https://t.co/jrKhr3lkBt https://t.co/K5YbhjeC5Z
Fri Mar 27 22:04:45 +0000 2020,1243660253713047552,"In times of crisis, we turn to the arts. Now the arts is in crisis – and Scott Morrison is silent | Benjamin Law https://t.co/GV6nsLXrJj"
Fri Mar 27 22:04:12 +0000 2020,1243660117561745408,"Anyone notice Richard Flanagan’s use of the word “ill-fitting” to describe Scott Morrison.  I had to laugh at the subtle reference to Scott Morrison’s belittling of Bill Shorten, referring to his ill-fitting suits.  Clever."
Fri Mar 27 22:02:49 +0000 2020,1243659766418690049,@2ManyAustriches @ScottMorrisonMP @BorisJohnson Thankyou Scott Morrison and all of our government for all that you are doing in Australia for us take care STAY SAFE ALL LOVE AND PEACE ALWAYS TO YOU AND YOUR FAMILY AND FRIENDS ♥️
Fri Mar 27 22:02:10 +0000 2020,1243659603692355586,"Superb read.   
Australia is scared and confused about coronavirus. Is Scott Morrison the leader we need for this grave moment? | Richard Flanagan https://t.co/EMpDo26lnW"
Fri Mar 27 22:00:28 +0000 2020,1243659175344967681,"It's March 28, 2020 at 09:00AM and the current Australian Prime Minister is Scott Morrison."
Fri Mar 27 22:00:00 +0000 2020,1243659058252378113,"Scott Morrison can't abandon workers in the midst of a crisis. 

Sign our petition to demand our government it must save jobs and guarantee a wage subsidy of 80%.

https://t.co/TxFnnlYvug

#COVID19Aus #ausunions  #coronavirusaustralia  #wagesubsidynow https://t.co/e2QkqgAmQh"
Fri Mar 27 21:59:12 +0000 2020,1243658857714352128,"@EvilMattmos @Stephanenny @monaeltahawy Agreed. The lack of coordinated national leadership from PM Scott Morrison is disqualifying.

He follows prosperity theology. SloMo is obstructing isolation measures, subjecting the Australian population to a survival of the fittest economy.

States need to enact strict isolation"
Fri Mar 27 21:58:53 +0000 2020,1243658776869101568,Scott Morrison should say go for it but the NSW government should be held to account when thousands more join the dole queue and essential workers have to stay home because the schools are closed. https://t.co/abo4OvFSXB
Fri Mar 27 21:57:43 +0000 2020,1243658484647735297,"March 28 – April 3, 2020: Exclusive: Inside the hunt for a vaccine
https://t.co/6iAYvTzc49
Almost three weeks ago, Halton wrote to Prime Minister Scott Morrison and the Australian government on behalf of CEPI, urging significant investment.“We haven’t had a response yet” #auspol"
Fri Mar 27 21:57:36 +0000 2020,1243658455770189833,"In times of crisis, we turn to the arts. Now the arts is in crisis – and Scott Morrison is silent | Benjamin Law https://t.co/lqsYdJ7QYr"
Fri Mar 27 21:56:01 +0000 2020,1243658057936039938,"“The Prime minister and his Cabinet have taken lying to such depths that it is not disingenuous to suggest that this government under Morrison no longer has a moral compass nor any understanding of truth.”
https://t.co/waoauCAi9m"
Fri Mar 27 21:55:13 +0000 2020,1243657856697556992,LIVE: Global COVID-19 updates https://t.co/AVVwgXTWBe
Fri Mar 27 21:54:49 +0000 2020,1243657755149266945,If anyone is well and truly earning their salary these days it is Scott Morrison....but you can't fix stupid https://t.co/Is6tyfFlBn
Fri Mar 27 21:53:20 +0000 2020,1243657380786667520,"@SandraMSimpson @AnnemareeLomas @ScottMorrisonMP @BorisJohnson @DanielAndrewsMP Soooooo lucky!

Scott Morrison can’t organise a prayer group at a Hillsong conference."
Fri Mar 27 21:50:37 +0000 2020,1243656698721521664,Exclusive: NSW Premier Gladys Berejiklian will push for stage three restrictions - akin to a shutdown of Sydney - at National Cabinet Sunday night. Plus her testy phone call with Scott Morrison over school closures. https://t.co/5NdrCujdzk
Fri Mar 27 21:48:00 +0000 2020,1243656040635219969,Australia is scared and confused about coronavirus. Is Scott Morrison the leader we need for this grave moment? | Richard Flanagan https://t.co/7KiG1BL0St
