created_at,tweet_id,text
Sun Mar 29 01:46:29 +0000 2020,1244078442926075904,"In announcing the funding, Prime Minister Scott Morrison said, “Google has shown a 75 per cent increase in searches when it comes to concerns about domestic violence in recent days”. https://t.co/QkM7x5mzKZ"
Sun Mar 29 01:45:43 +0000 2020,1244078250189438977,"And when business owners (liberal national party donors) started sacking people, Scott Morrison’s first thought was to give billions of OUR taxes to the companies and billionaires. Not workers who’d lost their jobs. #COVID19au #COVID19Aus #coronavirusau #auspol https://t.co/LI7u1DOLFm"
Sun Mar 29 01:44:50 +0000 2020,1244078028180697094,Scott Morrison is coviding a lot of problems.
Sun Mar 29 01:43:07 +0000 2020,1244077596188405760,Scott Morrison announces $1.1 billion plan for coronavirus support  https://t.co/vfUhP8fz9n
Sun Mar 29 01:40:04 +0000 2020,1244076830937640960,Scott Morrison: Stop Bank Interest Charges For Covid 19 Hardship Applications - Sign the Petition! https://t.co/XvqfZW4FlC via @ChangeAUS !
Sun Mar 29 01:37:35 +0000 2020,1244076203889143809,"Donald Trump, Boris Johnson, Scott Morrison, their respective administrations &amp; political parties are prime examples of why government shouldn’t be “managed” like a business 

Unlike business, governments can’t liquidate &amp; close shop to mitigate losses

#AusPol #Insiders #COVID19"
Sun Mar 29 01:36:32 +0000 2020,1244075941699235842,"Prime Minister Scott Morrison has said early signs show Australia is 'flattening the curve' for infections, despite two more deaths confirmed today. #9News
https://t.co/lnqVivmZHa"
Sun Mar 29 01:36:30 +0000 2020,1244075930768695297,Scott Morrison: Student Nurses in Australia on placement to be paid during COVID-19 - Sign the Petition! https://t.co/VI9tPPJtfD via @ChangeAUS
Sun Mar 29 01:36:25 +0000 2020,1244075912192294913,"Prime Minister Scott Morrison has said early signs show Australia is 'flattening the curve' for infections, despite two more deaths confirmed today. #9News
https://t.co/xIWEJ89nc7"
Sun Mar 29 01:35:08 +0000 2020,1244075585963315200,"@naomirwolf Well Naomi Wolf you seem to have forgotten who won the last election or maybe you cannot accept who lost the last election.

Scott Morrison and his government are showing good leadership.

Try and accept that Bill Shorten lost the election, it may be hard for you but try."
Sun Mar 29 01:34:35 +0000 2020,1244075447056338944,"The government will soon announce a wage subsidy in an attempt to slow coronavirus job losses, Scott Morrison has confirmed (via @BIAUS) https://t.co/wHEX8uEpT0"
Sun Mar 29 01:34:23 +0000 2020,1244075400180854784,"Coronavirus Australia live news: Boris Johnson tests positive, Scott Morrison enlists ADF to enforce isolation for travellers - ABC News https://t.co/jLBf1btT5J @DrJimmyStar  #News1st #BREAKING #COVID19au 

Corona Virus 🦠 Song Buy it via Amazon 👇
https://t.co/M9l34faWYc"
Sun Mar 29 01:33:33 +0000 2020,1244075187349286913,"@naomirwolf Scott Morrison and The LNP
This is not rocket science"
Sun Mar 29 01:32:48 +0000 2020,1244075000455245826,♥️🇳🇿🇱🇷👍♥️🇳🇿🇱🇷👍 BEER FRIDGE NEWS Wants to thank the likes of Donald Trump and Scott Morrison for the cautious but responsible actions on this Chinese virus. If people like Nancy Pelosi or Anthony alboneese were in power there cure would have been far far worse than the disease.
Sun Mar 29 01:32:35 +0000 2020,1244074946172600320,@Stop_Trump20 Scott Morrison
Sun Mar 29 01:31:10 +0000 2020,1244074587647660033,"Coronavirus Australia live news: two more deaths reported in Queensland and Victoria as cases in NSW rise by 174

#coronavirusaustralia

https://t.co/S0kb7C41kI"
Sun Mar 29 01:29:47 +0000 2020,1244074239868538880,Pix: Scott Morrison Presser https://t.co/xuETylCDiU https://t.co/juzUjib3dB
Sun Mar 29 01:29:43 +0000 2020,1244074222550319104,Dr Naomi ~ That would be the one-man junta ~ Scott Morrison. https://t.co/9XTWFtyqLh
Sun Mar 29 01:29:38 +0000 2020,1244074202841280512,"@TooheyMatthew Sheridan has written one of those ""our glorious leader"" pieces.  The first par: ""Scott Morrison could become Australia’s most important war-time leader. His Friday talk with the nation was the best iteration so far of his critical ongoing dialogue with Australia, and Australians."
Sun Mar 29 01:27:55 +0000 2020,1244073772828602368,Yet Scott Morrison just said in his update that the rate of which cases are increasing has dropped. It clearly hasn’t. 😭 https://t.co/yevCl7TiNT
Sun Mar 29 01:26:50 +0000 2020,1244073500559544321,Scott Morrison announces $1.1 billion plan for coronavirus support  https://t.co/dTG2QK2Upi
Sun Mar 29 01:25:20 +0000 2020,1244073122904539137,"BREAKING
PM Scott Morrison has announced a $1.1bn heath and family violence package including:
- $669m for telehealth services.
- $74m for mental health services..
- $150m domestic violence support services. 
- $200m into emergency &amp; food relief support.

More to come...."
Sun Mar 29 01:23:46 +0000 2020,1244072728975400960,Coronavirus Australia live news: two more deaths reported in Queensland and Victoria as cases in NSW rise by 174 https://t.co/0Jo7rwrIr1
Sun Mar 29 01:23:07 +0000 2020,1244072563325595648,"Government launches Coronavirus Australia app as rate of infections drop Scott Morrison says the rate of increase in coronavirus cases has fallen in Australia over the past week, showing the social distancing and self-isolation measures were working. exp  https://t.co/q7fhmnhmlx"
Sun Mar 29 01:22:20 +0000 2020,1244072365387960320,"@CatPurry9 As Scott Morrison is to the Pentecostal Church, Greg Sheridon is to Scott Morrison?"
Sun Mar 29 01:21:55 +0000 2020,1244072259246895109,"@AnaCabrera This is the saddest, most anger inducing tweet I have seen
(barring everything from the USA and Scott Morrison)"
Sun Mar 29 01:21:36 +0000 2020,1244072181413212160,@helpmeskeletor ahahaha omg ‘and the winner of the inaugural pandemic champions of business prize is... Scott Morrison!!! [presses applause hotkey]’
Sun Mar 29 01:21:15 +0000 2020,1244072093894848512,"Australia govt should protect both tenants and residential landlords.
https://t.co/HyXDu07LmW"
Sun Mar 29 01:20:35 +0000 2020,1244071926525386752,The Sonos App is taking Scott Morrison’s tone with me 🤔 https://t.co/jssziIW5Hw
Sun Mar 29 01:20:23 +0000 2020,1244071874784456704,"One question, when is Scott Morrison going to, once again, follow NZ's example (good on you Jacinda) and lock us all down to prevent more virus spreading.  I think its time to do a total lock-down to stop the spread once and for all."
Sun Mar 29 01:19:52 +0000 2020,1244071747361452033,Read this comment and sign the petition. I am a small business owner forced to close by regulations enforced on my dental practice during the covid-19 pandemic which means I can't work. I am being charged interest by my banks even though ... https://t.co/dvc30vtxcT
Sun Mar 29 01:19:20 +0000 2020,1244071610367131648,"The wide breadth of impacts of Coronavirus include mental health, family violence and child safety and this has been weighing on my mind lately. Relieved to hear something about this come out  https://t.co/gpfVEEnXfy"
Sun Mar 29 01:16:03 +0000 2020,1244070785217511424,"The government will soon announce a wage subsidy in an attempt to slow coronavirus job losses, Scott Morrison has confirmed (via @BIAUS) https://t.co/f3J8DwTRdp"
Sun Mar 29 01:14:58 +0000 2020,1244070513284022274,Scott Morrison: Stop Bank Interest Charges For Covid 19 Hardship Applications - Sign the Petition! https://t.co/8bG5YZW2aL
Sun Mar 29 01:13:00 +0000 2020,1244070017525673985,Calling for charges to be laid against the NSW Premier and Scott Morrison. Charges are failing to protect Aussies from Covid-19. The Ruby Princess should never have been allowed to dock. Our border controls have failed. Remove them both.
Sun Mar 29 01:11:49 +0000 2020,1244069717813243909,"Prime Minister Scott Morrison announces $1.1 billion plan for coronavirus support  https://t.co/DI4MKyOCx5 @DrJimmyStar #CountrySuper #News1st #CoronaStopKaroNa #BREAKING #BreakingNews #COVID19au 

Corona Virus 🦠 Song Buy it via Amazon 👇
https://t.co/M9l34faWYc"
Sun Mar 29 01:11:37 +0000 2020,1244069667930439680,@naomirwolf Scott Morrison in consultation with his advisors and health professionals
Sun Mar 29 01:11:13 +0000 2020,1244069568789659648,"@Former_legend Scott Morrison. Photo taken outside McDonalds, Engadine, 1997. #neverforget"
Sun Mar 29 01:11:01 +0000 2020,1244069519607205888,@PhillipAdams_1 “The Prime Minister Scott Morrison “ ripped of from Sean micallef
Sun Mar 29 01:10:04 +0000 2020,1244069278522851329,"NSW records 174 new cases overnight, up to 1791. 

https://t.co/YDAZ9A2tVO"
Sun Mar 29 01:08:43 +0000 2020,1244068938519961602,Is sure it good news. However that won't stop some idiots from bitching about Scott Morrison all day long. https://t.co/OBCLRHmsIP
Sun Mar 29 01:08:25 +0000 2020,1244068863722971141,@ScottMorrisonMP New to Twitter but as a Business Owner employing 24 people I take my hat off to you Scott Morrison  I have kept all my staff at this stage even through my revenue has halved I am enforcing all the Government and Medical advise I can get  like Australia my business is like a fam
Sun Mar 29 01:08:20 +0000 2020,1244068842311016449,"Scott Morrison was giving a speech, check the grouting of tile, aligning with his specs https://t.co/vBoR5HljrY"
Sun Mar 29 01:07:54 +0000 2020,1244068734022516737,Coronavirus Australia live news: Scott Morrison details $1.1bn health and family violence package as two more deaths reported https://t.co/P1OOImIhlK
Sun Mar 29 01:06:18 +0000 2020,1244068331419770887,"@PeteYannopoulos @SellersanlyzNBA @charlesthomas_4 @CoachMoJo_ @DonnieJones @scott_morrison @CoachJankSMU @CoachJake_UNI I got one of them in a stance, my job is done here. 😂 https://t.co/KkfTUjGepU"
Sun Mar 29 01:06:10 +0000 2020,1244068296376242177,"Scott Morrison is a fool. Does he really think #coronavirus will respect that Australia is a completely different society to overseas countries? #COVID19 behaves in precisely the same manner &amp; this reckless PM is merely ignoring facts, at the peril of all Australians #auspol"
Sun Mar 29 01:06:07 +0000 2020,1244068284711849986,"A good and informative piece. Well worth reading.

Coronavirus Australia: Inside Scott Morrison's expert medical advice circle https://t.co/tyH6b7itaw"
Sun Mar 29 01:05:04 +0000 2020,1244068021892567040,@longhorncapital Scott Morrison - 2/3 of our cases are from overseas travel. Assuming international students coming back home and infecting their peers by not staying home. E.g. #bondibeach
Sun Mar 29 01:05:01 +0000 2020,1244068007376117760,"So, in effect, putting SOME of the $$$'s back from previous cuts...
Are they 'notional' $$$'s?
#askingforafriend

Coronavirus Australia live news: Scott Morrison details $1.1bn health and family violence package as two more deaths reported https://t.co/P1ALsipZCV"
