created_at,tweet_id,text
Tue Mar 31 23:32:09 +0000 2020,1245131799526649857,"Great job keeper  package from scott morrison but why exclude the most vulnerable. ......casual workers who work  who are predominantly woman with kids.....
Australian companies rely on them so please tweet to press the government to  include them in some sort of payment"
Tue Mar 31 23:32:05 +0000 2020,1245131783944847361,"A few days ago, Scott Morrison announced a six-month moratorium on rental evictions during the #coronavirus pandemic. 

Here's how to adjust rent, apply credits and schedule discounts in PropertyMe, with COVID-19 example scenarios. #realestateau https://t.co/boiJQuniuf"
Tue Mar 31 23:31:41 +0000 2020,1245131685601009665,"The most accurate &amp; profound political comment I have ever heard

Gough Whitlam’s Apprentices - 

Bob Hawke, Paul Keating - “Nation Builders”

John Howard’s Spawn - 

Tony Abbot, Scott Morrison - “Nation Dividers”

#auspol https://t.co/a6hgLWwVbu"
Tue Mar 31 23:31:39 +0000 2020,1245131674758680579,"@guyverhofstadt Scott Morrison, the Prime Minister of Australian has used the coronavirus opportunity to close down the National parliament until August against the wishes of elected Ministers who voted against it.  Now an executive only decision making body &amp; group Chaired by a mining executive"
Tue Mar 31 23:31:34 +0000 2020,1245131655565561857,"@pat_norman Oh wait, sorry apparently the partner thing was another state because it's not listed in NSW although it could count as care? https://t.co/JWMbkt6VjW"
Tue Mar 31 23:24:38 +0000 2020,1245129911481692161,@RB_Citizen By putting Scott Morrison in it. And why would you be promoting someone who is not qualified and does not speak on behalf of the government.  The ABC does more harm than good.  #defundtheabc
Tue Mar 31 23:24:16 +0000 2020,1245129815725944832,@jackokeeffe8 @AdamDavies06 @SJVear @JDEJESUS33 @CoachMantegna @Coach_Potts @scott_morrison @CoachBeddow @CoachLoGalbo @bcoyle10 @HarryMorra @CoachKillingsDK @JG5 @liburdk @IBA_CoachDrane @Guymon9 @LiamJefferson11 @KentCrusadersBB @eoghannd @ziwa23 @TheRealKWright Took a while to even track down a photo of me @jackokeeffe8 @MichaelH_M https://t.co/3HOh38735e
Tue Mar 31 23:22:56 +0000 2020,1245129481083187200,"@Hammyhamster10 @ScottMorrisonMP @JustinTrudeau My Family says the Prime Minister of Australia Scott Morrison is doing a great job in the #COVID19au Pandemic . 330 Billion spent already
Private and Government Hospitals
joined forces .Work from Home is working . Hopefully Free Electricity Nationwide 1 day"
Tue Mar 31 23:21:44 +0000 2020,1245129178090893313,"""if we do not make the “Pacific Step Up” a “Covid-19 Step Up”, our Pacific friends will look to other nations to assist them in their time of crisis"" - Australia's shadow minister for the Pacific calls for a Step Up in support for Pacific island nations. https://t.co/62HS5hQUfg"
Tue Mar 31 23:19:57 +0000 2020,1245128732592889857,"Great job keeper  package from scott morrison but why exclude the most vulnerable. ......casual workers who work  who are predominantly woman with kids.....
Australian companies rely on them so please tweet to press the government to  include them in some sort of payment..... https://t.co/e7BheeEbIq"
Tue Mar 31 23:15:35 +0000 2020,1245127631764217856,"Daniel Andrews pleased social distancing starting to have effect but warns: ""If people do the wrong thing, then we will see this virus spread more rapidly. We will see the health system overrun, and we will, sadly, see many, many people die.""

@AmyRemeikis https://t.co/b4YSpX53Rp"
Tue Mar 31 23:11:06 +0000 2020,1245126502812774400,"@SecularLobby This is not America and we can do without this, thanks. Faith is a personal thing and while Scott Morrison may personally agree with one particular belief, the office of the PM should not be supporting one faith over others. #auspol"
Tue Mar 31 23:11:02 +0000 2020,1245126487876857856,"Lack of support for temporary visa holders is an immediate humanitarian, social and health crisis. @ScottMorrisonMP please extend COVID-19 relief packages to temporary visa holders. Sign my petition! https://t.co/wmPBJGwwkH via @ChangeAUS #noworkerleftbehind #wagesubsidyforall"
Tue Mar 31 23:10:33 +0000 2020,1245126367269646336,"“Dan Tehan has promised an update on the childcare issue in the coming days, but in the meantime, the sector says it is under extreme stress, as scores of parents pull their children out of centres, which are being made to stay open.” https://t.co/SRWOUZYGKS"
Tue Mar 31 23:09:10 +0000 2020,1245126015489196032,"“We absolutely stand by the tax cuts we legislated for the future.” https://t.co/oJeNMBzzZO ...just like we ""absolutely"" refused to countenance wage subsidies."
Tue Mar 31 23:06:19 +0000 2020,1245125302134509569,Scott Morrison: Make NURSES yearly registration FREE for 2020. https://t.co/iFd9IwdJaB via @ChangeAUS
Tue Mar 31 23:04:43 +0000 2020,1245124898801872896,@ScottMorrisonMP @JustinTrudeau Scott Morrison when are you going to explain to Australian people  why you let this virus into Australia when you had plenty of time to stop it spreading in  Australia or were you just taking advice from your mates like Donald Trump
Tue Mar 31 23:04:25 +0000 2020,1245124821622476800,"‘be careful why you wish for’ - Scott Morrison, March 2020"
Tue Mar 31 23:00:52 +0000 2020,1245123928516853767,"It's April 01, 2020 at 10:00AM and the current Australian Prime Minister is Scott Morrison."
Tue Mar 31 22:59:31 +0000 2020,1245123587473731585,"In a leaked video, PM Scott Morrison leads a fundamentalist Christian group in prayer from his office and commits Australia to God. Where is the separation between Church and State in our supposedly #secular nation?
#auspol #EndReligiousPrivilege
https://t.co/i7HiKzmN78"
Tue Mar 31 22:58:09 +0000 2020,1245123245134639105,Scott Morrison: Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/zMxNchyCQi via @ChangeAUS
Tue Mar 31 22:56:02 +0000 2020,1245122713737289728,Scott Morrison Announces National Passenger Rail proposal for Australia https://t.co/71Jusfc7l8 #Canberra #Australia #Rail https://t.co/hYj4PAtoeO
Tue Mar 31 22:56:02 +0000 2020,1245122713540153344,Scott Morrison Announces National Passenger Rail proposal for Australia https://t.co/sNlDoJ4X5G #news #rail #trains https://t.co/0bIgE4O7xo
Tue Mar 31 22:54:59 +0000 2020,1245122449454309381,One statement by Prime Minister Scott Morrison all Christians can agree on https://t.co/0eMD5w0iBD
Tue Mar 31 22:53:23 +0000 2020,1245122047300079617,"Australia Coronavirus Live Updates: 

Australian death toll rises to 20 (a 95-year-old NSW woman) as pop-up clinic established in Bondi – Latest News 

https://t.co/WPQBW5fukp"
Tue Mar 31 22:52:58 +0000 2020,1245121939418447872,@ScottMorrisonMP Thanks PM Scott Morrison and team. Truly proud of all of your efforts during this time. Keep up the good work.
Tue Mar 31 22:46:55 +0000 2020,1245120418924683265,@GhosttGray scott lobdell (specifically his generation x run); phil jimenez (wonder woman); cutie grant morrison; fraction; hickman; and the king of them all kieron gillen. i dont always get his writting cause he is just so intelligent and deep but he makes me think and learn.
Tue Mar 31 22:45:03 +0000 2020,1245119948332113920,"In times of crisis, we turn to the arts. Now the arts is in crisis – and Scott Morrison is silent | Benjamin Law https://t.co/1pQSYIDxlO"
Tue Mar 31 22:44:57 +0000 2020,1245119924101513216,"@jaimitomondo @BabbyUnit @PaulBongiorno Yeah.  And how about that Scott Morrison bloke, not even 10 days ago, telling us there was nothing to worry about and we should go to the footy. That would have cost lives."
Tue Mar 31 22:43:39 +0000 2020,1245119595377123330,Scott Morrison: Give Temporary Migrants In Australia Early Access To Their Super And Job Keeper Payments - Sign the Petition! https://t.co/jzpTfiUevC via @ChangePilipinas
Tue Mar 31 22:42:22 +0000 2020,1245119273732722688,"@ScottMorrisonMP Yes when heaps of ppl will be destitute by May 1.
Something the Scott Morrison Does Well is Drag things out until ppl are depressed confused or have lost all.Poor Poor Aussies,this Gronk of a PM is Useless."
Tue Mar 31 22:36:18 +0000 2020,1245117745617760256,Maybe Scott Morrison is always so slow on the uptake with help because after helping Australian humans in need it’s only a small step to helping international humans *ahem* refugees.
Tue Mar 31 22:35:22 +0000 2020,1245117509444857862,"@PhillipAdams_1 *Breaking*
Peter Dutton &amp; Scott Morrison in a bright yellow dinghy enroute to international waters to rescue all blonde haired Au pairs.
Cruise ships will be turned around &amp; towed back to place of origin. 
LNP -We're stopping the boats!"
Tue Mar 31 22:33:27 +0000 2020,1245117030723760129,"This nails something great about Aussie culture.

It's up there with the firefighter's ""Tell Scott Morrison to go fuck himself"". https://t.co/FYSTgiZcLm"
Tue Mar 31 22:32:18 +0000 2020,1245116739118985216,"#Insiders panellist @annabelcrabb writes every day that passes during the #coronavirus crisis brings a new wonder #InsidersReading #auspol 
https://t.co/Ul0rFMxUEC"
Tue Mar 31 22:31:09 +0000 2020,1245116450810900486,@ScottMorrisonMP Plz include causuals too. As we have many of them. Plz don't let anyone miss this. Welldone dear scott Morrison
Tue Mar 31 22:31:03 +0000 2020,1245116424462282752,Scott Morrison my A. You can see the trolls have been all over this in the last 2 days. Dr Norman Swan was on 90+% https://t.co/9ClCsL4GmB https://t.co/UdeN4MIjkv
Tue Mar 31 22:29:25 +0000 2020,1245116015291150336,"The principles for the $130bn wage subsidy scheme were settled on the evening of Thursday, March 26, in Scott Morrison’s office over dinner. https://t.co/gTlh2kCJcn"
Tue Mar 31 22:26:56 +0000 2020,1245115389580677121,"Year of wonders: ""governments behaving in a way that [doesn't] necessarily serve their immediate ... political constituencies"", because ""successful democratic decision-making always involves someone — sometimes, everyone — stepping down a bit"" https://t.co/cvx5voYpqi via @ABCNews"
Tue Mar 31 22:25:14 +0000 2020,1245114961539371008,“Just stop it.” Scott Morrison https://t.co/fIDkkUtGPp
Tue Mar 31 22:20:46 +0000 2020,1245113837155565568,"“It is NOT anything close to a military enforced lockdown. I have seen those rumours on social media, and this isn’t that.” https://t.co/x4RneMNfa9"
Tue Mar 31 22:19:30 +0000 2020,1245113520267485185,Hollow words from a man ready to watch Pacific islands sink  for the sake of coal mining! #backstabber Scott Morrison calls the Pacific our 'family'; Covid-19 is Australia's chance to prove that https://t.co/Vaa9mSzH2d
Tue Mar 31 22:18:32 +0000 2020,1245113274271588352,Scott Morrison: Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/812zhXTevf via @UKChange
Tue Mar 31 22:15:13 +0000 2020,1245112438644588544,"“Katter is calling for the lockdown because of Coronavirus, but he has wanted to annexe north Queensland from the rest of the state since Joh was in power.” https://t.co/x4RneMNfa9"
Tue Mar 31 22:10:35 +0000 2020,1245111274146426880,“A “special working group” has been set up between NBN providers to keep the network working as everyone self-isolates.” https://t.co/oJeNMBzzZO Perhaps Malcolm's string &amp; tin system wasn't quite up to scratch then....
Tue Mar 31 22:06:33 +0000 2020,1245110260353896449,"“We absolutely stand by the tax cuts we legislated for the future.”

Excuse me, but aren't the cuts a large part of why we find ourselves in such a dire situation right now?
https://t.co/lJqsNZJ5kZ"
Tue Mar 31 22:00:56 +0000 2020,1245108846181396480,"It's April 01, 2020 at 09:00AM and the current Australian Prime Minister is Scott Morrison."
Tue Mar 31 22:00:18 +0000 2020,1245108687347187712,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/ObDS2Q4TZm
Tue Mar 31 22:00:14 +0000 2020,1245108670121168896,"Found in response to @GuardianAus latest at https://t.co/pHHzKvDTd3! 7 Apr 1928: 'Google', The Labor Daily, https://t.co/vQIid9PGe1 https://t.co/SaCKHbtm8w"
Tue Mar 31 22:00:12 +0000 2020,1245108659484364801,Scott Morrison: Make NURSES yearly registration FREE for 2020. - Sign the Petition! https://t.co/PtX79rCG8m via @ChangeAUS
Tue Mar 31 21:59:59 +0000 2020,1245108605382275073,"#FreeKylie
Please, just take 2 minutes to watch this with compassion in your heart
Sign the petition https://t.co/3Yl0fInXEH
Then share it as far and wide as you can, with as many people as you can
Time is running out
Please #actnow4kylie https://t.co/KDvvu6CEdP"
Tue Mar 31 21:59:57 +0000 2020,1245108597232562176,"Scomo gets on navy ship to press nuclear explosion button, Angus taylor says"" scomo just enacted satan entering his dick curse here he comes, the wholey  dick satan entering  the world through  scott morrison dick #auspol LNP victory"
Tue Mar 31 21:58:59 +0000 2020,1245108353900015616,"@annabelcrabb https://t.co/86Ba6uiEbT article! Thanks for being a voice of common sense, reason and perspective at this time. #COVID19au"
Tue Mar 31 21:52:27 +0000 2020,1245106711834157056,@peterjchalmers The state laws are what applies.  Scott Morrison can only express intent.  He has no direct authority.   There’s a PDF of the proclamation. It’s pretty clear.
Tue Mar 31 21:50:48 +0000 2020,1245106296594014208,Scott Morrison: Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/9npnC9ZmTf via @UKChange
Tue Mar 31 21:48:39 +0000 2020,1245105754178236416,Scott Morrison: Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/rtFHEv9Kvs via @Change
Tue Mar 31 21:47:32 +0000 2020,1245105474493542401,"@MikeCarlton01 Scott Morrison is a blank canvas - no actual ideas - lots of cunning and guile but no actual ideas. Why else would he believe what Dr Murphy the CMO was saying re schools. Rest of Aus knew it was wrong. 
Perfect fodder for the Hillsong happy clappers."
Tue Mar 31 21:43:59 +0000 2020,1245104579294818309,"Our sector is in crisis. Tens of thousands of could lose their jobs if Scott Morrison continues to ignore tertiary education in his COVID-19 measures.

We need a jobs guarantee now.

SIGN the petition 👉 https://t.co/CSPPFAyFl8
#CovidCampus #COVID19au https://t.co/tXxELh1Z0K"
Tue Mar 31 21:43:50 +0000 2020,1245104542384934912,"Scott Morrison has no idea, $750 2 every1 on CENTRELINK 2 help stimulate Australia economy rolled out yesterday n today. Now how r they going to stimulate the economy when everything is closed, So say goodbye to a package that has gone to the local drug dealers, alcohol n tobacco"
Tue Mar 31 21:41:18 +0000 2020,1245103906780336128,"#Covid_19australia Melbourne Uni lecturer #KylieMooreGilbert is at great risk from #COVID19 in Evin prison, Iran
Locked in isolation on false spying charges since Sept 2018 she has no contact with the outside world
Please sign for her freedom #FreeKylie
https://t.co/3Yl0fInXEH https://t.co/1DcgiZ3L0a"
Tue Mar 31 21:40:28 +0000 2020,1245103693978112000,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/YszooMuU6Q
Tue Mar 31 21:37:15 +0000 2020,1245102883613392898,March 31st https://t.co/SOkrB3TDtz via @UKChange
Tue Mar 31 21:34:28 +0000 2020,1245102185072996359,Scott Morrison: Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/g31EZj3zpq via @UKChange
Tue Mar 31 21:33:20 +0000 2020,1245101901869281280,"@AaronIBryant @five15design @1NewsNZ @nzpolice You have information on ""the modelling"" Scott Morrison is using?Aus  border closed on 20th March 11 days ago.  Plane flew to Queenstown here last Saturday to pick up Australians returning home. Queenstown it seems is #Covid_19 capital of NZ"
Tue Mar 31 21:32:35 +0000 2020,1245101713066876928,March 31st https://t.co/h2N6aCDUQ8 via @CdnChange
Tue Mar 31 21:32:16 +0000 2020,1245101630938181632,Coronavirus JobKeeper package shows the politicians you least expect can step out of Fight Club - ABC News https://t.co/vQps5G89kX
Tue Mar 31 21:30:39 +0000 2020,1245101226355838976,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/xkFXVTIcaC
Tue Mar 31 21:30:05 +0000 2020,1245101082876968961,Scott Morrison: Suspend trade with China and make them accountable! - ¡Firma la petición! https://t.co/DOM8oensyd via @change_es
Tue Mar 31 21:28:30 +0000 2020,1245100685164568576,"For your viewing displeasure, here is a low-effort meme that I made about the Prime Minister (Scott Morrison) and his response to the arrival of the Ruby Princess coronavirus-cruise ship.
#CoronavirusPandemic https://t.co/E1QnTnj8tC"
Tue Mar 31 21:27:40 +0000 2020,1245100475055247362,Scott Morrison: Suspend trade with China and make them accountable! - Sign the Petition! https://t.co/HdfGUjP82F via @UKChange
Tue Mar 31 21:27:35 +0000 2020,1245100454914043904,"@mjrowland68 @JoshFrydenberg @sallymcmanus This is not permission to forget that Greg Combet &amp; Sally McManus were the architects of the #Jobkeeper. Christian Porter &amp; Treasury were happy to go along with it but it took Scott Morrison a lot of convincing before he understood. 

Thank you Greg &amp; Sally. 

Sit down Josh."
Tue Mar 31 21:27:17 +0000 2020,1245100378149892096,"Remember this eveytime #ScottyFromHillsong has Press 'gathering'

“I will not engage in … unfunded empathy” ~ Prime Minister Scott Morrison"
Tue Mar 31 21:24:59 +0000 2020,1245099798455185408,Two border force officers test positive as Australian deaths rise to 19 – as it happened. #COVID19 https://t.co/nb6yfxA75k
Tue Mar 31 21:24:43 +0000 2020,1245099731421786113,"Health Minister addresses Aspen pentacaustal spreaders who want  satan to  enter  out of  scott morrison  dick  to rule the world, all  praise the  satan scomo dick  hillsong affluent suburbs in Melbourne &amp; Sydney now have highest rates of infection, more than 35 cases #auspol"
Tue Mar 31 21:22:11 +0000 2020,1245099093426307072,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/LsGPVMNonc
Tue Mar 31 21:21:22 +0000 2020,1245098888610156548,Australia coronavirus live updates: government commits $110m to seafood industry as pop-up clinic established in Bondi – latest news https://t.co/pZUKAmXvpd
Tue Mar 31 21:20:46 +0000 2020,1245098736075902976,Australia coronavirus live updates: government commits $110m to seafood industry as pop-up clinic established in Bondi – latest news https://t.co/8ReD1GMbjO
Tue Mar 31 21:19:11 +0000 2020,1245098339730722816,"@GrogsGamut Just shows you how incompetent the Scott Morrison government is , totally out of there depth in a crisis."
Tue Mar 31 21:18:56 +0000 2020,1245098277436973057,"@6PRbreakfast Scott Morrison, great leaders make the hard decision that people might not like, rather than a leader who make no decisions. Kudos Scomo."
Tue Mar 31 21:18:16 +0000 2020,1245098108565909504,"@delores_del_rio “Yeah that tweet was stupid, but everyone was having fun and having a laugh at my expense; I guess It was funny until it was compared to a Scott Morrison press conference, and then I put the phone down and went to work and forgot all about it.”"
Tue Mar 31 21:18:07 +0000 2020,1245098071547133953,@cvrootselaar @IreneSloof @MiamiFais @basketbalcoach @vandijk_at @euroslam @mellowmitta @Hakimsalem @ThijsVolmer @23Leedavie @mattjohnson1973 @IBA_CoachDrane @AdamDavies06 @SJVear @JDEJESUS33 @CoachMantegna @Coach_Potts @scott_morrison @CoachBeddow @CoachLoGalbo @bcoyle10 @HarryMorra @CoachKillingsDK @JG5 @liburdk @jackokeeffe8 @Guymon9 @LiamJefferson11 @TimLewis15 @LloydMarkl @lloydgar @swagstaff12 @warwickcann1 @coachmikeball @coachmattsmith @dxmac6 @RebeccaLonsdale @mollymcdowell11 @RamonKuipers @biglous80 @JRangelrooy @jeroenvanvugt9 @MauroMarrale @zweepie19 Thanks @cvrootselaar . Challenge accepted! @gundalf91 @Tiago_Frank @NicolaiZeltinge @CoachPBowes @CoachFrick It's a challenge! Post pictures of you coaching and tag others to do the same! https://t.co/GDWuv8BAmD
Tue Mar 31 21:17:10 +0000 2020,1245097830953275392,why am i most likely going to get attacked by scott morrison supporters
Tue Mar 31 21:15:44 +0000 2020,1245097472185139200,Fantastic piece by Annabelle Crabb about the silver lining that is the political consensus that has emerged during this crisis &amp; how it demonstrates a capacity for cooperation on difficult issues of national significance going forward. https://t.co/w2Zc4abiqi.
