created_at,tweet_id,text
Sun Mar 29 21:45:37 +0000 2020,1244380215922446337,Coronavirus updates LIVE: Scott Morrison upgrades social-distancing restrictions as Australia's COVID-19 infection rate falls https://t.co/8ycb8GywSQ via @smh
Sun Mar 29 21:43:28 +0000 2020,1244379676287483904,"@realDonaldTrump Hmmmmm; give me ScoMo, &amp; I definitelywqsnt a fab 2 Els ago (Scott Morrison Australian PM)"
Sun Mar 29 21:43:19 +0000 2020,1244379636613537792,"“I’m not interested in getting into politics” -Scott Morrison, last night’s presser. 
WHAT THE FUCK? 
You are the Prime Minister, @ScottMorrisonMP YOU ARE IN POLITICS!!!
Maybe it’s time to get out!
#CoVid19 https://t.co/1nBd7xXqDB"
Sun Mar 29 21:43:04 +0000 2020,1244379575838298115,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/5Gcx7pX3E8 https://t.co/qof8OYiS1J
Sun Mar 29 21:40:57 +0000 2020,1244379042423291904,Scott Morrison outlines further restrictions in response to coronavirus pandemic  https://t.co/ZUYRO06bPB
Sun Mar 29 21:40:39 +0000 2020,1244378964933505025,Evictions banned by Scott Morrison. sauce https://t.co/Ev3o5Yhu7Z https://t.co/wRdkjoy2wP
Sun Mar 29 21:38:52 +0000 2020,1244378517250457600,"Ahhh yes.  Neoliberal Australia will hurt the most marginalized the most; just like other supposed ‘1st World Countries’.  Who would’ve thunk it?😡
 https://t.co/Y4qhhU04Jp"
Sun Mar 29 21:36:14 +0000 2020,1244377853300363264,@mrseankelly “Why Scott Morrison must give earn our trust”
Sun Mar 29 21:33:38 +0000 2020,1244377199488073728,"In times of crisis, we turn to the arts. Now the arts is in crisis – and Scott Morrison is silent | Benjamin Law https://t.co/553iz6iwvP"
Sun Mar 29 21:32:48 +0000 2020,1244376990662131715,"@AusHCUK @Smartraveller Everyone who can, call the number. Plead Scott Morrison on #Assange's  behalf that he's at risk of catching and dying from COVID-19 &amp; should be allowed to leave prison NOW for his safety &amp; needs safe passage home to Australia. If you get voicemail, flood it with the same message."
Sun Mar 29 21:32:46 +0000 2020,1244376981271019521,"The indomitable @AmyRemeikis is back on the coronavirus blog today, bringing all the news to you if you cannot, for reasons of logistics or inclination, watch the press conferences live. 

Daniel Andrews is scheduled to be up any minute now. https://t.co/jgorDgszKi"
Sun Mar 29 21:28:45 +0000 2020,1244375969822937088,Scott Morrison outlines further restrictions in response to #coronavirus pandemic  https://t.co/Kga3hxWifr
Sun Mar 29 21:28:42 +0000 2020,1244375959710527488,"My staff are primarily casuals and not full time and I’m doing what I can to keep them. Please don’t just provide for full time staff. Coronavirus: Scott Morrison urges business not to axe staff, wage subsidies are coming ⁦@ScottMorrisonMP⁩  https://t.co/Awm1Dxrf5i"
Sun Mar 29 21:24:34 +0000 2020,1244374920143896576,What you need to know about the two-person rule https://t.co/jSFjuAlanG via @ABCNews
Sun Mar 29 21:22:58 +0000 2020,1244374517243424777,@coachwwilliams @OTown_Jaime @John_MacInnis @PeteYannopoulos @SellersanlyzNBA @charlesthomas_4 @CoachMoJo_ @DonnieJones @scott_morrison @CoachJankSMU @CoachJake_UNI @jslims @STUWBB @SimpsonRemy @coachsharma @MarkForward1 @coachlaurabond @FanshaweWBB @theronster1 @AcadiaCoachLen @IMacInnis @teegrey @kanoehead @taffecharles @Tisinthehouse @Patrick91628236 @Coach_Hutton @craignickel @BBGetBuckets @CoachAndre Lol I've seen that pose once or twice
Sun Mar 29 21:21:56 +0000 2020,1244374257385144321,"@abcnews What baffles me about this is the lack of sense - if you have to use something other than toilet paper, pop it in a bin, don't flush it. Anyone who has lived with septic understands this, maybe the Prime Minister, Scott Morrison, could suggest that at his next dribbled press con."
Sun Mar 29 21:21:53 +0000 2020,1244374242734395392,Shopping centre owners have  have been rocked by the 6-month freeze on evictions ordered by Scott Morrison on Sunday night. #ausbiz #property https://t.co/HHUcXZubBu
Sun Mar 29 21:21:10 +0000 2020,1244374064119988224,@ScottNoWhat @ScottMorrisonMP Yeah Scott Morrison is almost a total dictator now.
Sun Mar 29 21:21:05 +0000 2020,1244374041630105600,"Useful, specific information in this piece.  https://t.co/dmapP1WpR8"
Sun Mar 29 21:20:40 +0000 2020,1244373936193728512,"Useful, specific information here.  https://t.co/dmapP1WpR8"
Sun Mar 29 21:20:29 +0000 2020,1244373889926365184,"Obviously you are a lefty sheeple Andy. Like all of those on the left you dare to presume, Scott Morrison is not #my PM my friend. However PVO the real fool is so much your idol I suppose.🙂 https://t.co/1Vh9umjCvB"
Sun Mar 29 21:20:00 +0000 2020,1244373767846912001,Hundreds of thousands of Australians left without work during the coronavirus pandemic are set to gain from an emergency wage subsidy that could be worth $1500 a fortnight. https://t.co/hLULDgeENb
Sun Mar 29 21:20:00 +0000 2020,1244373767658164224,"#LISTEN Covid-19: Scott Morrison announces 'radical' new restrictions for Australia

https://t.co/vkKEACHPtv https://t.co/CSKQ52DGUf"
Sun Mar 29 21:19:57 +0000 2020,1244373756543291392,"Scott Morrison offers coronavirus wage guarantee for those who have lost jobs, but details still to come https://t.co/9NOeKr2PFy"
Sun Mar 29 21:19:25 +0000 2020,1244373620027043841,"@ScottMorrisonMP WHO and Global Health partners recommending for Public health,health workers and all those on the frontlines of #COVID19, for their mental and physical health, and wellbeing, to avoid Alcohol consumption-Show your support Scott Morrison!"
Sun Mar 29 21:18:43 +0000 2020,1244373446340964352,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/phVevNQLhu
Sun Mar 29 21:18:20 +0000 2020,1244373350513651713,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/W1ugFq2pC7
Sun Mar 29 21:17:49 +0000 2020,1244373217839443968,Scott Morrison just announced the two-person rule. What does it actually mean? https://t.co/HvCdxaIwW2
Sun Mar 29 21:17:15 +0000 2020,1244373074893352960,"young people in Australia flaunting the #socialdistancing the laws should do their research people dying from the virus now in the 30 to 50 age group #coronavirusau
Coronavirus Australia update live: curbs on public gatherings take effect – latest news

https://t.co/U0sZ3IxoZE"
Sun Mar 29 21:16:35 +0000 2020,1244372909914607616,"@sallymcmanus Yes,thank you Sally, New Zealand citizens to be included for sure. Scott Morrison takes our taxes then he should be happy to share in times of need."
Sun Mar 29 21:16:17 +0000 2020,1244372834870128640,@realDonaldTrump Its not a TV show sweetie pie. We all tuned in to watch Scott Morrison today also BECAUSE THE NEWS IS IMPORTANT
Sun Mar 29 21:15:32 +0000 2020,1244372642854924288,"@allimac77 @mjrowland68 @BreakfastNews Its pretty simple to follow the advice for non-essential travel. #StayAtHomeSaveLives 
https://t.co/CQJMaa3xRn"
Sun Mar 29 21:14:54 +0000 2020,1244372485107154944,"Coronavirus: public gatherings limited to two, Scott Morrison announces https://t.co/c7dIr14xHT via @YouTube"
Sun Mar 29 21:14:45 +0000 2020,1244372447471620096,"Say what you will about Scott Morrison, his handling of the critical bootcamp sector has been superb"
Sun Mar 29 21:14:32 +0000 2020,1244372393088282624,"The four reasons you can leave your home during coronavirus restrictions Scott Morrison, who told Australians today the self-isolation restrictions were now at a level where you should remain in your home at all times unless you were doing the following; https://t.co/RDX55W3Qii"
Sun Mar 29 21:11:16 +0000 2020,1244371571520573441,@beckygmh @charliekirk11 Givd the man a rest. We are not in full shut down here in Australia. I'm still working in a non essential job. I don't see you slandering Scott Morrison.
Sun Mar 29 21:11:15 +0000 2020,1244371564935540737,"'almost two thirds' of Victoria's 769 confirmed cases at 1pm yesterday 'directly linked to overseas travel'. Australian govt fail. Border protection fail. Peter Dutton failure. Scott Morrison failure. They failed to do their jobs, and now we all suffer #auspol #COVID19au"
Sun Mar 29 21:11:02 +0000 2020,1244371513412685824,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/hhuJx9beSv
Sun Mar 29 21:09:42 +0000 2020,1244371176056442880,"Serious question: why does Scott Morrison say “persons” instead of “people”?

For example: “A gathering of more than two persons...”

Does “persons” carry some extra weight or special legal meaning?

(No Morrison bashing please.)"
Sun Mar 29 21:09:12 +0000 2020,1244371049988231168,"Here’s ⁦@AmyRemeikis⁩ on the blog, follow today’s developments live https://t.co/YGAubSPbvW"
Sun Mar 29 21:09:10 +0000 2020,1244371041704697856,@DarrylJosephCa2 @RobCoco @FlogWarrior That's what Australians say after Scott Morrison's CV19 pressers.
Sun Mar 29 21:09:06 +0000 2020,1244371025577402369,"@54dogboy @iMusing @RonniSalt Get rid of the Feds and VicXit!
This country is run by the Sydney centric LNP mafia.
Where have had Tony Abbott, Malcolm Turnbull, and now Scott Morrison as Prime Ministers.
Remember John Howard from where????"
Sun Mar 29 21:08:28 +0000 2020,1244370867825463296,"Scott Morrison playing the cool dad to the States strict mum: look I know it all seems like a lot, but your mum isn’t playing around and she will fine you $1,000 if you don’t clean your room."
Sun Mar 29 21:06:25 +0000 2020,1244370351707926528,Here’s today’s live coverage of coronavirus developments 👇 https://t.co/N8Z4xNj4gg
Sun Mar 29 21:06:08 +0000 2020,1244370277762387968,@DanielSamperO Scott Morrison (australia )
Sun Mar 29 21:06:03 +0000 2020,1244370258703437824,"Scott Morrison doesn’t know the meaning of these words. Not in his vocabulary.
Accurate, honest and transparent: how leaders should communicate about coronavirus |  Ullrich Ecker and Douglas MacFarlane https://t.co/TkuMQ3qARG"
Sun Mar 29 21:03:09 +0000 2020,1244369529255251970,"My colleagues have sought clarification.

For now, visiting *a* friend or family member (observing social distancing protocols and common sense about restricting spread) is ok.

Thanks to everyone who assumed I'm stupid and/or malicious. Appreciate it. 

https://t.co/qYcyGRhaET https://t.co/W1shsiD8ej"
Sun Mar 29 21:02:45 +0000 2020,1244369429418278913,@Briggs Cases of Corona fallen by 20% . Thank you Scott Morrison.
Sun Mar 29 21:01:25 +0000 2020,1244369091973926912,"Scott Morrison has announced the two-person rule in the fight against coronavirus, but what does it actually mean? https://t.co/wIbOjdNnxy @abcnews #COVID19Aus #coronavirusaus #coronavirus"
Sun Mar 29 21:01:10 +0000 2020,1244369030401724417,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/ccJLbDOFdT
Sun Mar 29 21:00:41 +0000 2020,1244368907294695424,Coronavirus Australia update live: curbs on public gatherings kate effect – latest nesw https://t.co/EvLhuUYKm3
Sun Mar 29 21:00:36 +0000 2020,1244368885232664576,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/nwilWmd3Hi
Sun Mar 29 21:00:26 +0000 2020,1244368846724702210,"It's March 30, 2020 at 08:00AM and the current Australian Prime Minister is Scott Morrison."
Sun Mar 29 21:00:00 +0000 2020,1244368734979887104,"The Australian government is preaching unity in the face of coronavirus but its emergency measures, which protect business interests above all else, are set only to deepen inequality. https://t.co/fimQCbtzP2"
Sun Mar 29 20:58:52 +0000 2020,1244368450987773952,What you need to know about the two-person rule https://t.co/MaQ2q5HRCf via @ABCNews
Sun Mar 29 20:57:48 +0000 2020,1244368181579280386,"Right! So Jenny can go buy ESSENTIAL jigsaw puzzles w friend (because a woman needs someone to walk with) but friend must be 69/59/49 yrs 364 days or less 🙃🤔🤨🤨. Thanks @ScottMorrisonMP. Gr8 how after every announcement press needs to issue explainer. 
https://t.co/SSviZMNCBm"
Sun Mar 29 20:57:14 +0000 2020,1244368040684290049,COVID-19 Will Hit the Already Marginalized the Hardest https://t.co/pa5V9ouAqh
Sun Mar 29 20:56:58 +0000 2020,1244367973151698944,"@madwixxy @kokolopa Same teleconference different number every day. How could 10 be wrong 24 hours later and 2 be right. I’m going with five, provided a hairdresser, Scott Cam and Mick Fannings mum are among the five. Morrison is a massive spanner!"
Sun Mar 29 20:56:24 +0000 2020,1244367831757492226,"One day soon😒
Scott Morrison offers coronavirus wage guarantee for those who have lost jobs, but details still to come https://t.co/mMFS80Rr8J"
Sun Mar 29 20:55:39 +0000 2020,1244367639050256384,But seriously this will help explain everything https://t.co/bo64H8rZXB
Sun Mar 29 20:55:32 +0000 2020,1244367610566696960,"@mjrowland68 @ScottMorrisonMP @abcnews Why   the world does not need Scott Morrison

He is an intellectual and physical mess

#liarandfraud"
Sun Mar 29 20:54:45 +0000 2020,1244367416454287360,@ScottMorrisonMP Thanks to the ambos and the Australian leadership. Great work Scott Morrison &amp; Glady’s Berejiklian.
Sun Mar 29 20:54:30 +0000 2020,1244367353271336960,"The late Scott Morrison as usual. Always a few days away. My bet this package will be half hearted. Won’t be 80% wage guarantee. It’s all about the money with Scotty.
Morrison says wage guarantee is ‘not that far away’ as unemployment soars | The New Daily https://t.co/NsSGAslfLA"
Sun Mar 29 20:54:07 +0000 2020,1244367256118685696,"Scottys Quiet Australians won't like that moratorium but what's the carrot for them?

Coronavirus Australia live news: Scott Morrison announces new gathering limits, moratorium on evictions to battle COVID-19 pandemic https://t.co/WIK1GO3xCF"
Sun Mar 29 20:51:52 +0000 2020,1244366690156023809,"Scott Morrison has announced the two-person rule in the fight against coronavirus, but what does it actually mean? 

https://t.co/R80HjRNBtA"
Sun Mar 29 20:50:34 +0000 2020,1244366360580255744,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/QxqDZUQdSU - via @guardian https://t.co/UoPR1X9J1Z
Sun Mar 29 20:50:06 +0000 2020,1244366245350100994,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/JScKoZaFAJ
Sun Mar 29 20:49:44 +0000 2020,1244366151993327616,"The Australia “lockdown” (I suppose that term is avoided here) is so vague it just seems like an attempt to make the general public so confused so no one can be outraged at any restriction? “What you need to know about the two-person rule”
 https://t.co/KP5jL5dRWS"
Sun Mar 29 20:49:10 +0000 2020,1244366007914778626,"Never ever happen with Scott Morrison. His track record speaks for itself useless and clueless in a crisis. It’s all about politics.
Accurate, honest and transparent: how leaders should communicate about coronavirus |  Ullrich Ecker and Douglas MacFarlane https://t.co/TkuMQ3qARG"
Sun Mar 29 20:46:34 +0000 2020,1244365357000708096,Scott Morrison 'cut short his COVID-19 press conference to watch MAFS': Married At First Sight fans are convinced Scott Morrison cut short his coronavirus press conference on Sunday because he didn't want to miss the final vows. https://t.co/xE704JJRLM https://t.co/f6i4omCssq
Sun Mar 29 20:44:40 +0000 2020,1244364875641446400,"Wage subsidy to be revealed today.  All the latest at our free live blog: 

https://t.co/Mc63HRwVs3"
Sun Mar 29 20:44:32 +0000 2020,1244364842091180032,Scott Morrison 'cut short his Covid-19 press conference to watch Mafs' https://t.co/5NoQc3ECJo
Sun Mar 29 20:43:35 +0000 2020,1244364606014775297,Scott Morrison has said over the coming months jigsaws will be essential. Just how bad is the NBN going to get?
Sun Mar 29 20:43:06 +0000 2020,1244364484682174466,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/d88rR51uAl https://t.co/BXlmpao0yX
Sun Mar 29 20:43:01 +0000 2020,1244364463022604288,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/f0Cemt7XPC
Sun Mar 29 20:40:33 +0000 2020,1244363840285900800,Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/3L8rNCySlA
Sun Mar 29 20:40:17 +0000 2020,1244363773646794754,"😳 With a “Two Person” rule now in place, why are our public transport systems still operating ⁉️

- What you need to know about the two-person rule https://t.co/wlXOKcRopC"
Sun Mar 29 20:38:45 +0000 2020,1244363387443634176,Coronavirus social gathering and distancing restrictions extended by PM Scott Morrison https://t.co/vXc6FWaWaz
Sun Mar 29 20:37:30 +0000 2020,1244363072724074496,Coronavirus Australia update live: curbs on public gatherings take effect – latest news ⁦@SebVidalChem⁩  https://t.co/aPvOxh2TY2
Sun Mar 29 20:37:19 +0000 2020,1244363028478300160,"Most cases in Australia originated in the USA due to travel. #lockdown 
https://t.co/VM2cL0xmnm"
Sun Mar 29 20:37:07 +0000 2020,1244362974929645568,Scott Morrison's announcement limiting gatherings to two people represents the most drastic social measures employed by the Federal Government. Here's what it means for you. https://t.co/nn5Eey5WIy
Sun Mar 29 20:36:32 +0000 2020,1244362830477836288,"New Australian rules on foreign investments “All [will be] subject to approval by the Federal Investment Review Board, who will assess if it is in the ""national interest""” Every nation should consider this to prevent distressed asset profiteering. https://t.co/IkjwfcWM21"
Sun Mar 29 20:35:29 +0000 2020,1244362564990955520,What you need to know about the two-person rule #COVID19Aus  https://t.co/4nP3mxBUl3
Sun Mar 29 20:35:05 +0000 2020,1244362464168251392,"Coronavirus Australia update live: curbs on public gatherings take effect – latest news https://t.co/IjCZus4cY5 

This person will wear the ""Crown of the thorns"" FOREVER.........
It is called RUBY PRINCESS......"
Sun Mar 29 20:34:26 +0000 2020,1244362301936766976,This idiot scott Morrison only cares for money not people's health just shut everything down money you can get back but we only have 1 life idiot
Sun Mar 29 20:33:33 +0000 2020,1244362080783749122,"I’m not one to sing the praises of Scott Morrison, but if you were facing months on end in self-isolation with a couple of children, you’d understand the jigsaw puzzles."
Sun Mar 29 20:32:51 +0000 2020,1244361901368209408,Much better from Scott Morrison in the night time press conference. He has dropped the defensiveness.
Sun Mar 29 20:31:44 +0000 2020,1244361624212746240,Trump is such a headass he makes Scott Morrison look like the most competent leader Australia has ever seen https://t.co/kUqCp7vhCR
Sun Mar 29 20:31:35 +0000 2020,1244361586451464192,"Hey ⁦@ScottMorrisonMP⁩ it’s not easy, and I think you’re doing a good job.  Thanks for your leadership. https://t.co/S3mAUNeayH"
Sun Mar 29 20:28:00 +0000 2020,1244360683329916929,Can’t keep up with changes to the rules? This is how Scott Morrison’s latest guidelines regarding the #coronavirus will work. https://t.co/NH3jpxxR6h
