created_at,tweet_id,text
Sat Mar 28 23:49:13 +0000 2020,1244048934323929088,"Coronavirus Australia Live News: 

@MathiasCormann 's 'touch of unreality' (on @InsidersABC this morning) analysis – Latest Updates 

cc @David_Speers 

#auspol 

https://t.co/t1miaKNZbu"
Sat Mar 28 23:48:13 +0000 2020,1244048681642287104,@JaneMarwick @drajm I wonder if Mark McGown panicked due to the disaster that happened with the cruise ship in Sydney? Scott Morrison wouldn't know the specific details of hospitals in WA so surely it was a WA decision to use private hospitals -as it seems now a big mistake
Sat Mar 28 23:48:06 +0000 2020,1244048653217488896,time to start campaigning to convince scott morrison I am too big to fail
Sat Mar 28 23:45:39 +0000 2020,1244048034817650688,"If Scott Morrison genuine about concerns for health of those losing jobs he’d implement a wage subsidy now, taking pressure &amp; stress off households. #auspol #coronavirus"
Sat Mar 28 23:45:16 +0000 2020,1244047936545316864,"15-4A
MVP - Trevon Dennis
Off MVP - T'Vondrick Henry
Def MVP - Trae Jonson
Newcomer - Braylon Mickens
Coach - Billy Steed

1st
J Mitchell
J Lee
J Hunter
K Atkins
C Scott
C Layton

2nd
G Hollje
B Wafer
R Harris
B Carmony
M Burris
L Hughes
P Morrison

https://t.co/z74bZED77C"
Sat Mar 28 23:44:55 +0000 2020,1244047851165855745,"The Scott Morrison govt's response to #coronavirus has been not to be prepared for a pandemic they were warned was coming in January, mixed messaging, a couple of minor stimulus packages going mostly to business before shutting up shop...#WageSubsidy #Lockdown"
Sat Mar 28 23:44:33 +0000 2020,1244047759721693184,"Scott Morrison announces $1.1billion plan for further coronavirus support in Australia - thread below:

* $669m for Medicare telehealth
- FaceTime options available https://t.co/gE6Jfj4Pbq"
Sat Mar 28 23:39:10 +0000 2020,1244046404885950464,"Clown, Stuart Robert still has a job because he is a #hillsongcult mate of Scott Morrison.

#insiders #auspol #Covid_19 #COVID19au https://t.co/aTWxaziTHz"
Sat Mar 28 23:37:09 +0000 2020,1244045896746057733,"@naomirwolf None of us really know, but if Scott Morrison is now a dictator doesn't that mean that whoever he orders to do anything is under his control? I'm thinking the AFP, the Army, all public servants &amp; more! He is unchecked by any democratic processes!"
Sat Mar 28 23:36:09 +0000 2020,1244045644479647744,"Is there a valid legal document that can be created by the public online to demand and force Scott Morrison into action? Something in the constitution that grants executive power for a specific plebiscite, like ""get back to work and work together or we will sack you all""..?"
Sat Mar 28 23:36:01 +0000 2020,1244045611172691968,"Coronavirus Australia Live News: 

Covid-19 cases rise above 3,600 (14 deaths) – Latest Updates 

https://t.co/t1miaKNZbu"
Sat Mar 28 23:35:58 +0000 2020,1244045597935460352,"Has the Morrison gov forgotten pensioners,  newstart now more than pension,  my cost of living has gone up 35% due to food costs, i am now going backwards rapidly.  Please Scott more for pensioners."
Sat Mar 28 23:34:30 +0000 2020,1244045227746152448,"#BREAKING Prime Minister Scott Morrison will hold a press conference at 11am.

#coronavirus #auspol"
Sat Mar 28 23:34:06 +0000 2020,1244045129242923008,@barriecassidy Open your eyes and ears. Scott Morrison is already hailing front line health workers in his long and convoluted press conferences. He well knows what lies ahead. Ask abt Australian stockpiles and preparedness.
Sat Mar 28 23:32:25 +0000 2020,1244044704674500608,@naomirwolf The Prime Minister is Scott Morrison @ScottMorrisonMP
Sat Mar 28 23:29:27 +0000 2020,1244043958436499457,Remember when the government boasted it was 'tough on borders'? https://t.co/TlGi6SHRul via  scott morrison is a new billy graham should be leader of some religious cult @smh
Sat Mar 28 23:28:22 +0000 2020,1244043686184275968,Scott Morrison https://t.co/igCKzfervg
Sat Mar 28 23:26:51 +0000 2020,1244043303168782336,@KateEmerson88 @whatinthe_sam Scott Morrison PM. Not fit for purpose
Sat Mar 28 23:26:32 +0000 2020,1244043224659836929,@CoachBeddow @CoachMantegna @Coach_Potts @JDEJESUS33 @scott_morrison @CoachLoGalbo @DengCamp @CoachKeane14 @CoachFaison_WB @freddiewinton9 Clearly @CoachMantegna bigged time us with the Team 🇺🇸 swag! #StayReady
Sat Mar 28 23:25:04 +0000 2020,1244042855900950529,@CoachMantegna @Coach_Potts @JDEJESUS33 @scott_morrison @CoachLoGalbo Boooooom. Is it even a challenge without a @DengCamp picture? Let’s go coaches. What you got @CoachKeane14 @CoachFaison_WB @freddiewinton9 ? https://t.co/uHuPQHsHJU
Sat Mar 28 23:22:26 +0000 2020,1244042190969434117,"Coronavirus Australia live news: Covid-19 cases rise above 3,600 – latest updates https://t.co/gEn2mR4DSZ"
Sat Mar 28 23:20:22 +0000 2020,1244041673664917504,"@MikeCarlton01 Being Australian, I would throw him Scott Morrison !"
Sat Mar 28 23:19:18 +0000 2020,1244041404671594496,"Scott Morrison ,  you must lockdown the community to stop the spread of the virus, and you need to start paying the people a weekly installment of money 💰.
#thats our money Scott"
Sat Mar 28 23:18:50 +0000 2020,1244041288288108544,"I don't believe this rubbish for 1 second. Morrison has a plan to bring on the rapture, Australians are going to die for a haircut. If you follow this creeps advise, you better get your affairs in order. #coronavirusau #ScottyFromMarketing 
#Covid_19 
https://t.co/8JEalpFV5m"
Sat Mar 28 23:16:15 +0000 2020,1244040635612418048,@JDEJESUS33 @CoachMantegna @Coach_Potts @scott_morrison @CoachBeddow @CoachLoGalbo @bcoyle10 @HarryMorra @CoachKillingsDK 📷 Challenge accepted. I nominate @JG5 @AdamDavies06 @liburdk https://t.co/psdRGBGXbU
Sat Mar 28 23:15:40 +0000 2020,1244040490946682880,"@Ria_Hopkins I would actually argue that people don't take Scott Morrison seriously, and won't listen to him, due to his handling of the previous crisis."
Sat Mar 28 23:15:33 +0000 2020,1244040458214363136,"You should not be mentioning albo he has gone quiet on twitter, so he should criticising Scott Morrison when he has nothing constructive to say. https://t.co/S9IUBSzRjC"
Sat Mar 28 23:13:19 +0000 2020,1244039896781611008,"Coronavirus crisis response helps Scott Morrison lead in polls | The New Daily https://t.co/D11pCIVacT #Auspol who are they polling? Clearly, noone on Twitter. 😳#CoalitionCriminalSyndicate"
Sat Mar 28 23:12:39 +0000 2020,1244039730007687169,"@goomboogo Scott Morrison is Nothing But A Word Man.
Little to No Action (always), just plenty of Chastising &amp; Patronising Blsht Words."
Sat Mar 28 23:10:55 +0000 2020,1244039292973764608,@AmyNeilson12 @samanthamaiden @ScottMorrisonMP @MarisePayne My parents are in Paraguay. They were originally due back in May. They changed their flight to the 24th to head back as per Scott Morrison. There were no other flights available prior. That was cancelled. It was rebooked again in the 25th by Latam. Cancelled again.
Sat Mar 28 23:10:51 +0000 2020,1244039278344036354,"“Covid-19 cases rise above 3,600, &amp; national death toll stands at 14, as Scott Morrison prepares to outline next stage of govt response &amp; NSW govt warns parks may be closed if people continue to break social distancing rules. Follow all the latest news” https://t.co/CSzoEcqblS"
Sat Mar 28 23:09:33 +0000 2020,1244038948336226304,"Scott Morrison by his refusal to be accountable has violated his responsibility of service to the Australian people and is in default:
He has assumed the role of an autocratic dictator. As such must be removed from office. https://t.co/yMvDuHn277"
Sat Mar 28 23:09:00 +0000 2020,1244038812797251584,"@HumanHeadline Morrison Has to shut down hairdressers b4 some of them can stay home.
Morrison is going to Financially Destroy So Many ppl.He Needs to Wake Up.These are ppl who help carry Australia,While Scott Morrison Runs it into the ground."
Sat Mar 28 23:08:45 +0000 2020,1244038747726819328,"Part of Scott Morrison's childhood book collection goes on exhibit at the National Library

#auspol #books #australialockdown #Australia https://t.co/vlE1rmNxRT"
Sat Mar 28 23:08:19 +0000 2020,1244038640927248385,"(12) I don't expect my political opponents to say the same about Simon Bridges, Scott Morrison, Donald Trump, or Boris Johnson. 

I do expect maturity, common sense, and basic courtesy, though. 

I know I will never see everyone showing this. That's OK."
Sat Mar 28 23:07:53 +0000 2020,1244038532332580865,@vanOnselenP Stop the bullshit politics.  Not sure why you hate Scott Morrison so much but is affecting you.  If we don't support the National Cabinet and people like you try to divide this country the consequences are huge.  Your tweets will come back to bite you.
Sat Mar 28 23:07:08 +0000 2020,1244038340384448512,"@viewDidAppear @DanielAndrewsMP You're kidding? He is far too late on this decision, at least 1 week too late. If his name was Scott Morrison there'd be calls for his sacking..."
Sat Mar 28 23:06:48 +0000 2020,1244038257710526464,"@michaelhallida4 ""At what stage does the cure become worse than the disease""

When the #coronavirusau pandemic is being handled by Scott Morrison?"
Sat Mar 28 23:06:03 +0000 2020,1244038070640369664,"Apparently Scott Morrison doesn’t like being compared with Jacinta Ardern, buggered if I know why 😜 https://t.co/SA2HCITY24"
Sat Mar 28 23:05:13 +0000 2020,1244037859805294592,"@TheIPA @DanielWildIPA @australian Scott Morrison is a public servant as are all politicians, cut his pay as well as they shut down Parliament until August. Also cut Gina RIneharts fuels subsidies as well. F@ck the private sector they are useless turds hanging off for taxpayers money."
Sat Mar 28 23:05:02 +0000 2020,1244037814414487553,@pasiphae_goals @DaveMilbo @Wil_Anderson I had no idea Scott Morrison was playing 5 D chess this whole time [...]
Sat Mar 28 23:04:40 +0000 2020,1244037719690375170,"@Giselle38004549 @DanielAndrewsMP If his name was Scott Morrison he'd have been heavily criticised for making this decision far too late. It's 1 week too late, possibly more...Failure of a premier..."
Sat Mar 28 23:04:12 +0000 2020,1244037601830391810,"@naomirwolf Scott Morrison. Brendan Murphy. The national cabinet, which thankfully features some members with a brain unlike the aforementioned odd couple. The mining industry. Murdoch."
Sat Mar 28 23:02:12 +0000 2020,1244037100292333568,"The inability for Scott Morrison to pass legislation in the absence of a legislature is a check on his power. And the federal judiciary still exists, so there is another branch of government."
Sat Mar 28 23:00:08 +0000 2020,1244036578688872448,"It's March 29, 2020 at 10:00AM and the current Australian Prime Minister is Scott Morrison."
Sat Mar 28 22:59:18 +0000 2020,1244036372471504896,"Thank you @ScottMorrisonMP !

Scott Morrison announces $1.1bn coronavirus package for Aussies stuck at home https://t.co/gLxYWQ9Q34"
Sat Mar 28 22:58:06 +0000 2020,1244036066727743488,Scott Morrison: Right To Rescue - Sign the Petition! https://t.co/DCexzmfgbO via @CdnChange
Sat Mar 28 22:56:19 +0000 2020,1244035619170308096,Scott Morrison is a metaphor for social distancing. #insiders
Sat Mar 28 22:54:40 +0000 2020,1244035202839609346,"#insiders ""Through the looking glass"" says James Campbell.  And on this side of the mirror Tweedledum and Tweedledee are played brilliantly by Scott Morrison and Stuart Robert.  Neither should remain in their respective roles.  Incompetence and cowardice in equal measure."
Sat Mar 28 22:52:50 +0000 2020,1244034743147966465,@Davidco85846237 @karenandrewsmp @ScottMorrisonMP @abc730 Everybody loves Scott Morrison.
Sat Mar 28 22:52:06 +0000 2020,1244034560397959168,"Sources tell me Scott Morrison is planning a new social distancing awareness campaign. 

'What the bloody hell are you doing there?'"
Sat Mar 28 22:50:58 +0000 2020,1244034271733399557,"@DanielAndrewsMP just lock the state down now, people still ignoring laws and lockdown will stop the spread of this to just be a stand alone state to do it if Scott Morrison doesn't want tp"
Sat Mar 28 22:49:46 +0000 2020,1244033970670465024,"Scott Morrison is like the fat kid who makes the senior team when the good players are on holiday. Then through a series of bureaucratic bungles, miss-steps and cock-ups, they can’t get rid of him… https://t.co/2kd6cMsDDK"
Sat Mar 28 22:49:39 +0000 2020,1244033943923499009,@coachlaurabond @John_MacInnis @PeteYannopoulos @SellersanlyzNBA @charlesthomas_4 @CoachMoJo_ @DonnieJones @scott_morrison @CoachJankSMU @CoachJake_UNI @jslims @SimpsonRemy @coachsharma @MarkForward1 @FanshaweWBB @theronster1 @AcadiaCoachLen @IMacInnis @OTown_Jaime @teegrey When the karate chop comes out...........   it’s the final attempt for calmness. https://t.co/vNas9rNRxk
Sat Mar 28 22:45:53 +0000 2020,1244032992965582848,Scott Morrison: Landlord protection - Sign the Petition! https://t.co/WCOtXwciDG via @ChangeAUS
Sat Mar 28 22:45:34 +0000 2020,1244032914842517504,Scott Morrison: LOCK AUSTRALIA DOWN ALREADY!!! https://t.co/YdhsHR4sIZ via @ChangeAUS
Sat Mar 28 22:45:29 +0000 2020,1244032891832553472,"“Scott Morrison likes to make announcements. Often, what he announces never eventuates”
He is 100% untrustworthy"
Sat Mar 28 22:45:24 +0000 2020,1244032873658605568,"Scott Morrison and Peter Dutton were planning to detain people who wouldn’t self-isolate weeks ago, so don’t think this is just because a few overseas travelers flouted mandated quarantine. They saw their opportunity and took it."
Sat Mar 28 22:45:13 +0000 2020,1244032827240280064,"Scott Morrison is like a fat kid who makes the senior team when the good players are on holiday. Then through a series of bureaucratic bungles, miss-steps and cock-ups, they can't get rid of him.... https://t.co/Ozcpi4kwt3 via @timothyrhaslett"
Sat Mar 28 22:44:59 +0000 2020,1244032765693050880,".@J_C_Campbell : Stuart Robert, mate of Scott Morrison, regarded in Canberra as a clown. All of Australia agrees with you! #insiders"
Sat Mar 28 22:44:32 +0000 2020,1244032655030652929,"Scott Morrison is like a fat kid who makes the senior team when the good players are on holiday. Then through a series of bureaucratic bangles, miss-steps and cock-ups, they can’t get rid of him…. https://t.co/Ozcpi4C7RD"
Sat Mar 28 22:44:24 +0000 2020,1244032620872077312,@naomirwolf Scott Morrison
Sat Mar 28 22:43:56 +0000 2020,1244032503419191296,Scott Morrison: Demand An Immediate Shutdown Of The Horse Racing Industry - Sign the Petition! https://t.co/sGcDj2aKik via @Change
Sat Mar 28 22:41:56 +0000 2020,1244032002250231810,Scott Morrison announces forced quarantine for all Australian arrivals – video https://t.co/0z2T4c77zt
Sat Mar 28 22:41:52 +0000 2020,1244031983166029835,Scott Morrison: Right To Rescue - Sign the Petition! https://t.co/cH9z9ONcCh via @UKChange
Sat Mar 28 22:41:10 +0000 2020,1244031807172907010,"Moh scales of hardness:
Glass
Diamond
Greg Sheridan's boner for Scott Morrison https://t.co/BkPDzictsa"
Sat Mar 28 22:39:51 +0000 2020,1244031474291986433,Stuart Robert lied in the first instance because that is the Scott Morrison govt's default response to every one of the never ending scandals...history says there will be no accountability #insiders
Sat Mar 28 22:39:44 +0000 2020,1244031446169223168,Scott Morrison https://t.co/SKW2b41VSV
Sat Mar 28 22:38:20 +0000 2020,1244031096225820674,@tilly64 @MichaelSpring17 The elections were ridiculous. Many did not vote and will take a fine. They should be redone. This was the start of Scott Morrison being elected.
Sat Mar 28 22:38:02 +0000 2020,1244031018782191616,"@Wenin_Rome Totally agree.
This is as bad , no it’s not , it’s worse than Scott Morrison telling people that he’s going to the footy .
Absolute madness by the Queensland government and this alone should see them lose the next election."
Sat Mar 28 22:36:14 +0000 2020,1244030564706877440,Scott Morrison's decision to shut down parliament in the middle of a nat... https://t.co/9qb5BOi5PI via @YouTube
Sat Mar 28 22:32:05 +0000 2020,1244029519746351106,"PM... Scott Morrison is correct/

Cabinet witness human behaviour &amp; did NADA/ 
So yes they do know/

Cause &amp; affect/
The last 7 years/

Stagnated wages/
Homeless/ 
SLAVE Visa's/
Robo-debt collections/
=900+ suicide, in 1yr one state/

#insiders #4corners #TheDrum #abc730 #auspol"
Sat Mar 28 22:30:25 +0000 2020,1244029101016580097,"@naomirwolf Committee of corporate PM appointed execs. Parliament closed for 5 months. Gambling, mining, energy interests https://t.co/Fjmpxzgds1"
Sat Mar 28 22:30:24 +0000 2020,1244029099640639493,"Coronavirus Australia live news: Covid-19 cases rise above 3,600 – latest updates https://t.co/cshjIdQTLw"
Sat Mar 28 22:29:21 +0000 2020,1244028831716892674,"$1.1bn package for Aussies stuck at home - via @australian #COVID19Australia #coronavirus #auapol #COVID19Aus 

https://t.co/sd2ChLVyuq"
Sat Mar 28 22:27:33 +0000 2020,1244028382251061248,@MikeCarlton01 The only conclusion one can draw from the Scott Morrison led policy is that he sees the large number of deaths as trade off for the economy- but the economy will fail too.
Sat Mar 28 22:26:47 +0000 2020,1244028186096046081,"Prime Minister Scott Moron, sorry, Scott Morrison holds up a Novelty Coronavirus Isolation Declaration Card and shouts at Australians as part of his Alienate Australia campaign. 

#auspol #ScottyFomMarketing #covid19australia #coronavirusaustralia #insiders https://t.co/xje6EmyRby"
Sat Mar 28 22:26:46 +0000 2020,1244028185391411202,"What?? Scotty says it's up to the State Premiers to make their own decisions.. Then you just said ""Scott Morrison won't agree with Premiers on Stricter Restrictions""  Whats the truth here?? Scott Morrison Lying again or Premiers? #insiders #Enough"
Sat Mar 28 22:23:09 +0000 2020,1244027273075757056,"""There is an economic case for full shutdown""...exactly, we're dragging out the pain but Scott  Morrison is desperate to duck a #wagesubsidy...while bailing out the airlines which stood down workers anyway #insiders"
Sat Mar 28 22:22:49 +0000 2020,1244027187511963650,"""...an idea of the state, a way of running nations, a grossly unequal economy, all that began 40 years ago with Margaret Thatcher’s declaration that there is no such thing as society, must end with the way we respond to this deadly virus."" https://t.co/cA6rALir4E"
Sat Mar 28 22:22:13 +0000 2020,1244027038404501504,"@naomirwolf I think it is Brian Houston, the leader of Hillsong. He is Scott Morrison's number one influencer.
Sad, isn't it."
Sat Mar 28 22:21:15 +0000 2020,1244026796011634690,Why coronavirus pressures prompted Australia's biggest states to rebel against Scott Morrison - ABC News https://t.co/CFkGISzQk2
Sat Mar 28 22:20:31 +0000 2020,1244026610811949056,"#insiders So Scott Morrison is NOW concerned about the resulting outcomes of stresses on families... where has that concern been over the past 3 years when 3.6 million people were experiencing food insecurity and 170,000 homeless #auspol"
Sat Mar 28 22:20:29 +0000 2020,1244026600548515840,@BethanyinCBR Scott Morrison is a one man cabinet. #insiders
Sat Mar 28 22:19:49 +0000 2020,1244026434487631874,@Monteba @SwannyQLD Just like the 2 billion dollar bush fund Scott Morrison promised. Nothing has been done with that.
Sat Mar 28 22:19:36 +0000 2020,1244026381589045250,"Scott Morrison may be a liar, a pig, an idiot, incompetent but he is not a porn star #insiders https://t.co/ihaBT92TMs"
