created_at,tweet_id,text
Sun Mar 29 03:28:08 +0000 2020,1244104024669863936,"New South Wales: 1791 (+174)

Victoria: 769 (+84)

Queensland: 656 (+31)

ACT: 77 (+6)

WA: 312 (+33) 

https://t.co/YDAZ9A2tVO"
Sun Mar 29 03:27:33 +0000 2020,1244103879576268800,@naomirwolf A theocratic dictator called Scott Morrison
Sun Mar 29 03:26:56 +0000 2020,1244103724437405698,"@vmainard @SBSNews Same people that Scott Morrison has 'supposedly' been listening to.
They only listen when it suits them."
Sun Mar 29 03:23:32 +0000 2020,1244102867264233473,"Scott Morrison offers coronavirus wage guarantee for those who have lost jobs, but details still to come https://t.co/5bOLmY8oMO"
Sun Mar 29 03:23:31 +0000 2020,1244102863539916800,His god said “Help the rich Scott. Help the rich” so that’s what Morrison is doing. https://t.co/4s75al9BRU
Sun Mar 29 03:21:23 +0000 2020,1244102325456666625,"@Qldaah Anyone noticed Scott Morrison laugh to himself when he say ""moral""?

It's almost as though he is allergic to the word!
@_sara_jade_"
Sun Mar 29 03:20:22 +0000 2020,1244102072032608257,@GingerGeorgiana Scott Morrison
Sun Mar 29 03:17:24 +0000 2020,1244101322548203520,"@naomirwolf Scott Morrison
You're welcome"
Sun Mar 29 03:16:23 +0000 2020,1244101068570554368,"“NSW Health has also advised there are now 215 cases of coronavirus from passengers on the HMS Peter Dutton, up from 172.” https://t.co/thfTXUAM3D"
Sun Mar 29 03:15:45 +0000 2020,1244100909816143872,"Scott Morrison... seems to be of such poor character, that I suspect he is secretly relishing this crisis for the inauthentic legitimacy and gravitas it gives to his government.

He will be excited by the idea that his 'war time' leadership will see him re-elected.

#COVID19Aus"
Sun Mar 29 03:14:24 +0000 2020,1244100566952759302,"@phbarratt That’s a joke, right? (Voice rising ) Scott Morrison? (Louder). War time?? - - - (shouting now) LEADER!!!!!!?????"
Sun Mar 29 03:12:54 +0000 2020,1244100192963407872,"@kt59601 @smh @ErykBagshaw Experts have been telling him but when you have Hillsong Conference to worry about... you kind of close your eyes to the fact.

The post below is comment from chief nurse on Scott Morrison LinkedIn post https://t.co/q6WwoDYYxE"
Sun Mar 29 03:10:38 +0000 2020,1244099619845332992,Inside Scott Morrison’s very corporate COVID-19 commission ⁦@mjrowland68⁩ have you come across this? Who is actually running the country right now if parliament is suspended? https://t.co/nm7ZFga9JT
Sun Mar 29 03:09:51 +0000 2020,1244099424810184704,"Just wondering when that useless prick Scott Morrison will be taking a 100% pay cut? He does fvck all
#ShareThePain #auspol https://t.co/Iohsp0ov2p"
Sun Mar 29 03:09:18 +0000 2020,1244099285408288769,@JasonAyersWWE Depending on your taste for the Scott Lodbell/Age of Apocalypse stuff... I don't think there's much of interest between Claremont leaving the first time/Lee leaving to set up Image up until the Morrison New X-Men.
Sun Mar 29 03:08:59 +0000 2020,1244099204437270528,Revealed: the QAnon conspiracy theorist who is friends with Australian PM Scott Morrison https://t.co/B59J67rXfU
Sun Mar 29 03:08:50 +0000 2020,1244099169398091776,"#Update 

Coronavirus Australia Live News: 

Two more deaths reported in Queensland and Victoria as cases in NSW rise by 174 to 1,791 

https://t.co/t1miaKNZbu"
Sun Mar 29 03:07:13 +0000 2020,1244098762068221953,"@AlanBixter @SimonGi31125559 @alexbhturnbull @newscorp @SharriMarkson @GladysB I want to scream and/or bang my head against A wall.

At least the Liberals are consistent: Scott Morrison and his wife probably helped (or were the sole cause of) the #Hillsong #Coronavirus contagion."
Sun Mar 29 03:06:12 +0000 2020,1244098503409668096,@JennaPrice Scott Morrison. 🤣🤣🤣And of course anyone else Murdoch says.
Sun Mar 29 03:05:28 +0000 2020,1244098321955741697,Scott Morrison: Get Australia in full lockdown with COVID -19 before it gets too out of control - Sign the Petition! https://t.co/kyZAEhRRZY via @ChangeAUS
Sun Mar 29 03:05:08 +0000 2020,1244098236853317633,"Hotels, where staff - my wife included - would have to deal with these potentially virus carrying people. 

Scott Morrison is a fucking stupid cunt. Hotel staff are not nurses/doctors. https://t.co/iXuZHJdgMK"
Sun Mar 29 03:02:59 +0000 2020,1244097697482551297,@ozwestie Why won't Scott Morrison declare a #CondimentEmergency?
Sun Mar 29 03:01:06 +0000 2020,1244097222712549377,Scott Morrison: Get Australia in full lockdown with COVID -19 before it gets too out of control - Sign the Petition! https://t.co/OMy6Htxyp7 via @ChangeAUS
Sun Mar 29 03:00:59 +0000 2020,1244097190319935489,@DanielAndrewsMP another petition aimed at @ScottMorrisonMP who hasn’t done enough can you help Victorians please #RentFreeze2020 #mortgagefreeze https://t.co/lcOR15FWqQ
Sun Mar 29 03:00:05 +0000 2020,1244096964632944643,"It's March 29, 2020 at 02:00PM and the current Australian Prime Minister is Scott Morrison."
Sun Mar 29 03:00:02 +0000 2020,1244096952385425409,"Discuss morbidity with your Doctor.
I did.
I learned that misdiagnosis kills more people than anything.
I'm sure Scott Morrison has the best health advice available. 🙄"
Sun Mar 29 02:59:01 +0000 2020,1244096696616771585,"@MichaelSpring17 Q: How do you know when Morrison is lying.

A: Its Scott. He always lies. This wasn’t a punchline."
Sun Mar 29 02:57:56 +0000 2020,1244096426268741633,"Scott Morrison offers coronavirus wage guarantee for those who have lost jobs, but details still to come https://t.co/UZczkLoHQg"
Sun Mar 29 02:57:49 +0000 2020,1244096395948122112,"@naomirwolf Depends on who you ask.
Some ex mining CEO, Scott Morrison, Norman Swann, Jacinda Ardern ... 🤷🏻‍♀️"
Sun Mar 29 02:56:04 +0000 2020,1244095953201557506,"The daily growth rate of coronavirus in Australia has dropped in the past week, says Prime Minister Scott Morrison https://t.co/MH1sLJNtfX"
Sun Mar 29 02:55:17 +0000 2020,1244095756329336834,"I like that PM Scott Morrison said 
Australia doesnt padlock 🔐 the doors of buildings like in other countries. 🦠😉  🇨🇳 
 
#Australia #Covid_19"
Sun Mar 29 02:51:44 +0000 2020,1244094862791598088,Imagining Scott Morrison with a virus bushfire flooded heatwave  🙄
Sun Mar 29 02:51:29 +0000 2020,1244094801475223553,"@naomirwolf @Greg_MarineLab @samanthamaiden @Jayne73136490 is Federal).

Then the jurisdiction reps are the heads of those Governments.

Notwithstanding that I voted against Gladys Berejiklian and Scott Morrison, technically they are my elected officials in that body.

The other seven people have little to do with me personally, but they"
Sun Mar 29 02:51:26 +0000 2020,1244094790016200704,"Total rubbish from the Australian PM ""Scott Morrison says the rate of increase in #COVID19Aus cases has fallen in Australia over the past week, showing the social distancing and self-isolation measures are working"" - fall is entirely due to reduction in overseas imports"
Sun Mar 29 02:49:17 +0000 2020,1244094249307475969,@naomirwolf Where are the bum gluers protestors? hiding from the #ChineseVirus. Wasn't the Climate the one to be scare off eh? Why don't you do some rally on #ClimateFraud. Scott Morrison is running Australia you bimbo. He's got the guts to put the #ClimateHoax to rest forever. You're out.
Sun Mar 29 02:47:33 +0000 2020,1244093811124404224,"Coronavirus Australia: Hairdressers and barbers beg, ‘Shut us down’ https://t.co/2ktVv5QaEp https://t.co/a6kd8LJwu2"
Sun Mar 29 02:44:45 +0000 2020,1244093108993708032,The only way that freezing loan repayments is meaningful is not accruing interest over the period of the freeze. @ScottMorrisonMP - Stop Bank Interest Charges For Covid 19 Hardship Applications - Sign the Petition! https://t.co/FX9LZi0JA6 via @ChangeAUS #Covid19 #finances
Sun Mar 29 02:43:33 +0000 2020,1244092803824496640,"Doing God's work for Scomo and Gladys, remembering that since at least Henry VIII English head of church as also been head of state #fusedtogether #notseparated #auspol  https://t.co/2oToMCEvsL"
Sun Mar 29 02:43:06 +0000 2020,1244092690578305024,@m_larks Is it Scott Morrison lecturing us incessantly? Why would I want to install that?
Sun Mar 29 02:41:54 +0000 2020,1244092389209202688,"@AberrantThe @ianw84 @CorrelaWhite @naomirwolf Look at the profiles 🙄
It’s not just the IPA - remember the religious aspect. The pm never pretended his first responsibility was to the Au ppl.
https://t.co/uHDbfG68eh https://t.co/zld9MWiUjD"
Sun Mar 29 02:40:35 +0000 2020,1244092059285196800,Coronavirus Australia live news: two more deaths reported in Queensland and Victoria as cases in NSW rise by 174 https://t.co/glgHyxXAG0
Sun Mar 29 02:39:06 +0000 2020,1244091685442695169,@naomirwolf https://t.co/mPMhIGzgGk.  This is all we know. Not good enough. @zalisteggall @AlboMP @albericie
Sun Mar 29 02:38:22 +0000 2020,1244091498552913921,#auspol @JoshFrydenberg is y the new idea similar to mine? Ahah Universal Income based on previous 3 months - Sign the Petition! https://t.co/t2HomR7Fft via @ChangeAUS
Sun Mar 29 02:36:46 +0000 2020,1244091100026961920,"Contagion is a thriller that reads as a prediction; Shin Godzilla is a satire that reads as a documentary of Boris Johnson, Scott Morrison and the GOP's responses to the pandemic crisis. https://t.co/Ubvr7IGR75"
Sun Mar 29 02:36:18 +0000 2020,1244090979822399488,"Scott Morrison should not have shut down Parliament. It is our democratic right to have a Parliament. 
We know Scott Morrison doesn't like Parliament - he's run from it every chance he's had. 
He did this for himself and for no-one else. https://t.co/GI5peATSuW"
Sun Mar 29 02:35:23 +0000 2020,1244090748447809537,@PhillipAdams_1 @CorruptNSW Welcome back. At the moment we are being co-parented by the Victorian Premier Daniel Andrews &amp; New Zealand Prime Minister Jacinda Ardern. The Australian Prime Minister...Scott Morrison has weekend custody duties which means condescending lectures in hand washing &amp; mixed messages.
Sun Mar 29 02:33:57 +0000 2020,1244090388933033984,@SaltwaterFix @SamDiogi @SkyNewsAust @rowandean Most Australian coronavirus cases coming from USA: Scott Morrison
Sun Mar 29 02:33:18 +0000 2020,1244090226806419457,@RodMin5 @SkyNewsAust @rowandean Most Australian coronavirus cases coming from USA: Scott Morrison
Sun Mar 29 02:32:45 +0000 2020,1244090086783733760,"@Tanglijiu

https://t.co/iJjVqTUDnm 

Petition on
Travel Ban on US &amp; Europe  

https://t.co/32DkKr1YZd"
Sun Mar 29 02:31:58 +0000 2020,1244089890750390272,Mum said she thinks Scott Morrison has been doing a good job... 😀
Sun Mar 29 02:30:25 +0000 2020,1244089499056930824,I’ll tell you who hasn’t been laid off: the boys down at the Scott Morrison Hashtag Research Lab https://t.co/mAGfHMRGTm
Sun Mar 29 02:30:00 +0000 2020,1244089394249609219,"Prime Minister Scott Morrison says the percentage of new coronavirus cases each day is falling, as tough restrictions on movement take effect. via @katie_b_burgess https://t.co/DoRNGS6VWN"
Sun Mar 29 02:29:43 +0000 2020,1244089323063881729,@odiabo661 @SkyNewsAust @rowandean Most Australian coronavirus cases coming from USA: Scott Morrison，
Sun Mar 29 02:28:19 +0000 2020,1244088970201272320,Scott Morrison saying hairdressers can stay open as long as they practice social distancing with customers tells us the consumption of good stuff has not been impacted by the lockdown. #Lockdownaustralia #coronavirusau
Sun Mar 29 02:28:05 +0000 2020,1244088913435623425,Coronavirus Australia live news: two more deaths reported in Queensland and Victoria as cases in NSW rise by 174 https://t.co/Zzu6sM5vv1
Sun Mar 29 02:27:34 +0000 2020,1244088784322326529,"@vmainard @SBSNews If Scott Morrison wasn't so arrogant he would have medical professionals and a scientist on the committee. 
But you keep harping on about Albo..."
Sun Mar 29 02:26:52 +0000 2020,1244088607637299200,"@BelindaJones68 @stuartrobertmp As a high up In Scott Morrison's  Happy Clappy Mafia, Stuart Robert is untouchable, kapiche"
Sun Mar 29 02:25:32 +0000 2020,1244088272491429898,"“Shadow minister for industrial relations, Tony Burke, says any wage subsidy announced by the government should be conditional on keeping people in work, and large enough “to give a real incentive to employers to keep people in their jobs”. ” https://t.co/eEvJKg66NR"
Sun Mar 29 02:25:19 +0000 2020,1244088214391906304,"The Guardian: Coronavirus Australia live news: Covid-19 cases rise above 3,600 – latest updates.
https://t.co/MWz1X8G4Kv

via @GoogleNews"
Sun Mar 29 02:25:11 +0000 2020,1244088182246760450,Scott Morrison: Landlord protection - Sign the Petition! https://t.co/bb3PhDTCpq via @ChangeAUS
Sun Mar 29 02:24:30 +0000 2020,1244088011760885760,Stuart Robert’s participation in Morrison’s inner circle demonstrates he is well practiced in their leapfrog technique.   https://t.co/OaWDvr5uQH https://t.co/p3LOf5GzBE
Sun Mar 29 02:23:33 +0000 2020,1244087772295520257,"Coronavirus Australia: Hairdressers and barbers beg, ‘Shut us down’ https://t.co/N3Pt6cqjsC https://t.co/yVHi1NcJYW"
Sun Mar 29 02:22:48 +0000 2020,1244087583358869504,"@naomirwolf While I don't like the Liberals much at all, if you think Scott Morrison and his party aren't actively doing much if anything to address the Coronavirus situation, I have no time for such a misguided and like-hungry opinion."
Sun Mar 29 02:22:31 +0000 2020,1244087512504516609,"@ToniAussi @theprojecttv I would say it’s more about holding the government in power, the decision makers , to account for the horrendous decision. If the tables were turned, you could bet your bottom dollar that Scott Morrison would do exactly the same."
Sun Mar 29 02:21:16 +0000 2020,1244087197327753216,"Another announcement by hated and untrusted Prime Minister Scott Morrison, as he gifts billions of dollars in bailouts to the private health industry.

ICYMI: On 23 March, House of Reps and Senate suspended sittings indefinitely → https://t.co/b4wm4REe8y

https://t.co/x7wINBpTQF"
Sun Mar 29 02:21:09 +0000 2020,1244087166449278976,@nanoview @darylgibson @CatPurry9 Are you saying Greg Sheridon has his hand up inside Scott Morrison on Sundays?
Sun Mar 29 02:19:30 +0000 2020,1244086750810525696,"Mr. Basket has just returned from the supermarket and managed to get everything on our list except... (pause for dramatic effect)… mango chutney.

Oh. The. Dep-ri-va-tion!

Why won't Scott Morrison declare a #MangoChutneyEmergency?"
Sun Mar 29 02:18:54 +0000 2020,1244086602076262401,Incredibly frustrating angle. There are many questions about this approach when hundreds of thousands are already disconnected from businesses. Rehire to put as support?! Great analysis by Ben Butler https://t.co/64iv46sbjC https://t.co/FdKNQwk56L
Sun Mar 29 02:18:51 +0000 2020,1244086590227406848,"I’m not a Scott Morrison fan as a general rule, far from it. But we are going through an unprecedented situation and everyone seems to want him to do everything at once. I understand there are many urgent matters but can we please all come together and support one another. We can"
Sun Mar 29 02:18:39 +0000 2020,1244086539241566209,"The government will soon announce a wage subsidy in an attempt to slow coronavirus job losses, Scott Morrison has confirmed (via @BIAUS) https://t.co/aYhaTaFUhw"
Sun Mar 29 02:17:57 +0000 2020,1244086361084145664,"Scott Morrison: 'We can't do things like communist China because we're a democracy.'

Also Scott Morrison: *suspends Parliament*"
Sun Mar 29 02:17:51 +0000 2020,1244086337071763456,"Scott Morrison has foreshadowed further income support and wage subsidies to respond to job losses as a result of coronavirus, indicating measures will apply to those already out of work. https://t.co/jFqafMkuk5 https://t.co/UEDayDbm94"
Sun Mar 29 02:17:38 +0000 2020,1244086282742935553,"Sign this @ChangeAus #petition!

@AusGov needs to freeze #rent &amp; #mortgages for the duration of the #coronavirus! 😷

#RentFreeze2020 #Covid19 #Australia #Sexwork @scarletalliance @SWOPnsw
@VixenCollective @respectqld @SWOP_ACT @sexindustrynetw
@MagentaWA

https://t.co/VF0qcHKkj2"
