created_at,tweet_id,text
Mon Mar 30 11:55:36 +0000 2020,1244594122893053952,"Scott Morrison - the Prime Minister of Australia - was recently saying how people could go about their lives, go to the footy, and now people have to obey new laws that show he was an IDIOT. Blame #ScottyFromMarketing https://t.co/1m1uRE48Ph"
Mon Mar 30 11:55:22 +0000 2020,1244594060582506497,Scott Morrison: Make NURSES yearly registration FREE for 2020. - Sign the Petition! https://t.co/WI38R7q4AI via @ChangeAUS
Mon Mar 30 11:53:59 +0000 2020,1244593714837639168,Scott Morrison now ahead of Gough Whitlam in best socialist Prime Minister stakes. #auspol
Mon Mar 30 11:50:38 +0000 2020,1244592872306835457,"@lachellabella @JeevesCarruso @StephanHolmes61 @MyFirstCousin It's changed again since Scott Morrison appointed Ita Buttrose.

Obviously the massive cuts to funding have damaged the non news and current affairs arms."
Mon Mar 30 11:47:00 +0000 2020,1244591957449379840,"This massive economic boost just secured the Coalition &amp; Scott Morrison a strong lead again the Opposition &amp; a potential win in the next Federal election.

Coronavirus job keeper: Scott Morrison announces $1500 fortnightly payments to Australian workers

https://t.co/2wr9EEo1Qg"
Mon Mar 30 11:45:43 +0000 2020,1244591635423518720,"Scott Morrison announces $1,500 fortnightly payment for workers hit by #coronavirus crisis. https://t.co/1Oa6fQKnNe"
Mon Mar 30 11:41:02 +0000 2020,1244590455557246976,Scott Morrison: Lockdown Australia NOW due to coronavirus! - Sign the Petition! https://t.co/3zuSQPrKXf via @ChangeAUS
Mon Mar 30 11:39:04 +0000 2020,1244589961908604928,"What about us!!!!huh? @ScottMorrisonMP
#internationalstudents #Covid_19
https://t.co/K2xQnjxFT1"
Mon Mar 30 11:37:49 +0000 2020,1244589646819942401,"Hon Scott Morrison MP: Support event, entertainment and arts workforce industry - Sign the Petition! https://t.co/7sBtWsaccn via @ChangeAUS"
Mon Mar 30 11:37:43 +0000 2020,1244589619233968129,Daniel Andrews telling you what to do is like your dad telling you off after a long day at work. Scott Morrison telling you what to do is like the  next door neighbour who won't let you get your footy back.
Mon Mar 30 11:34:13 +0000 2020,1244588738266587138,Scott Morrison reveals $130 billion wage subsidy scheme https://t.co/mtFcgFKzNv via @smh
Mon Mar 30 11:32:49 +0000 2020,1244588386377035777,"Scott Morrison has announced the two-person rule on gatherings in the fight against coronavirus, but what does it actually mean? - ABC News https://t.co/z3iAq9DiZF"
Mon Mar 30 11:30:00 +0000 2020,1244587680123351042,"ABC @QandA Hamish! Where do you get these whingers from? If they were Intelligent people they would have watched Scott Morrison’s presser in which he Answered ALL their vacuous Questions!
OR, IS THIS PROGRAM PRE-RECORDED ON SUNDAY?"
Mon Mar 30 11:28:29 +0000 2020,1244587297078571008,"@aussieyann @DavidSligar @RabeeTourky When Scott Morrison became Minister for Immigration he invented the principle of ‘operational matters’ about which he’d say nothing

Worked well for him

The media could’t generate new stories so they didn’t keep the issue as prominent as they would have if with more transpcy"
Mon Mar 30 11:26:55 +0000 2020,1244586902994341888,"@vanbadham A friend posted a ""you can see how exhausted Scott Morrison is, he's working so hard"" posts on facebook. Had to restrain myself with ""What you're seeing is a lifelong neoliberal having to tear his whole worldview down with his own hands. He's not exhausted, he's crying inside."""
Mon Mar 30 11:26:24 +0000 2020,1244586773704916994,@MikeCarlton01 Mine is Scott Morrison so I’m stuffed.
Mon Mar 30 11:26:01 +0000 2020,1244586674920853506,"Scott Morrison announces $1,500 fortnightly payment for workers hit by coronavirus crisis https://t.co/SXDstoAizL https://t.co/9Y5udTyKFS"
Mon Mar 30 11:24:34 +0000 2020,1244586312595718145,@GenoveseMichael @Barnsy_Lisa @WA_Police Scott Morrison “Just STOP it!   STOP it!”
Mon Mar 30 11:23:47 +0000 2020,1244586113911508995,"@lachellabella @JeevesCarruso @StephanHolmes61 @MyFirstCousin The reason people criticise Scott Morrison is because he's a terrible prime minister. 

Feeling drawn to one or other political philosophy doesn't mean you have to support everyone of that persuasion even when they're useless or crooked."
Mon Mar 30 11:23:15 +0000 2020,1244585978041233410,Scott Morrison is not the leader we need in this crises #qanda #auspol
Mon Mar 30 11:22:30 +0000 2020,1244585789859614727,@Donsvess It’s PRIME MINISTER SCOTT MORRISON. The treasurer Josg Frydenbergs budget has helped save Australia's economy. If you voted ALP you could not possibly understand that
Mon Mar 30 11:22:12 +0000 2020,1244585713955307520,"Ms Join a Union thinks fiscal! Labor unions Agenda's been 2 push hard, hassling the Govt 2 go into DEEP debt by demanding More n More 4 workers. Scott Morrison n his Govt's Agenda is 2 provide everything needed 2 keep ALL Australians safe n Australia bouyant whatever it takes! https://t.co/pgYqsRVw1k"
Mon Mar 30 11:20:28 +0000 2020,1244585278125174784,Scott Morrison: COVID-19: Lower the fees for International Students in Australia - Sign the Petition! https://t.co/sX6AZU3W7X via @Change
Mon Mar 30 11:20:16 +0000 2020,1244585229525770241,Time for chief medical officer Brendan Murphy and Scott Morrison to go and replace them with leaders
Mon Mar 30 11:17:17 +0000 2020,1244584479621967875,#QandA the most important job in Australia is Scott Morrison’s
Mon Mar 30 11:16:23 +0000 2020,1244584252772986880,"@ScottMorrisonMP I am happy that many people are been grateful this time and not complain. Even though I am not entitled to this package, yet I say thank you Scott Morrison."
Mon Mar 30 11:14:55 +0000 2020,1244583880918630400,I don’t know that Scott Morrison will always do the right thing after exhausting all the alternatives but it does seem to be his MO right now
Mon Mar 30 11:12:50 +0000 2020,1244583358010544129,Brace yourself New Zealander’s. If you ask Amazon’s Alexa “who is my Prime Minister?” with a location in NZ the answer is Scott Morrison! 🤔🤔🤔 #jacindaardern @amazon @alexa99 @jacindaardern @NZStuff @radionz #newzealand #newzealandisnotaustralia #amazonalexa
Mon Mar 30 11:10:29 +0000 2020,1244582765741240321,"Congratulations Our PM Scott Morrison for humane, decisive, down to earth local community, suburbs &amp; townships, State /National Federal. Cohesive &amp; banning foreign entry is fantastic, like NZ &amp; the South Pacific region as geographically diverse in biological diversity &amp; resources https://t.co/lEIqEttqfJ"
Mon Mar 30 11:10:02 +0000 2020,1244582651685634048,The ABC ‘want a broke nation so the public turn on Scott Morrison’ : #auspol #australiapm https://t.co/hl0EYQQaWE
Mon Mar 30 11:09:02 +0000 2020,1244582403730898944,"Katharine @murpharoo Would it really hurt that much for you to present a “Positive” opinion piece with respect to Scott Morrison’s, and the Government’s, approach to introducing measures to ensure that all Australian individuals and businesses can get through and Survive this?! https://t.co/QV5yobnTv2"
Mon Mar 30 11:08:42 +0000 2020,1244582319899303936,@ScottMorrisonMP Well well sir Scott Morrison you are doing a great job for the people of Australia but you spend ing money like water ok if this what think will happen China will what there money  back from all countries so are they going walk in and take over Australia or we will pay owe det https://t.co/QnRp3UYuLE
Mon Mar 30 11:08:39 +0000 2020,1244582306334912513,"Got no faith except Scott Morrison and the Liberal National Government will Totally Collapse the Economy,
 #QandA"
Mon Mar 30 11:08:39 +0000 2020,1244582305869504512,iN tough times like this we see the best of Australia..Scott Morrison PM..@ScottMorrisonMP @GregHuntMP @GaryLineker @George_Osborne @Peter_Conradi
Mon Mar 30 11:07:36 +0000 2020,1244582039803715590,#qanda @ScottMorrisonMP I think everything the government is doing has been fantastic. True leadership when needed. There has been no handbook on how to react and Scott Morrison has done a great job!!!
Mon Mar 30 11:05:04 +0000 2020,1244581404723294211,Scott Morrison has now enlisted Keith Urban and Nicole Kidman to help keep spirits up in Australia..he has just told Australians via LinkedIn .thank you Australia you are saving lives and livelihoods..this is so inspiring from the PM @ScottMorrisonMP @GregHuntMP @Peter_Conradi ..
Mon Mar 30 11:04:44 +0000 2020,1244581321877286913,Scott Morrison trying to become popular by telling tenants don’t pay rent . Why don’t you tell the banks freeze loan payments ?why are politicians still spending millions of dollars on perks when we suppose to be isolating ?😡😡😡😡😡
Mon Mar 30 11:03:20 +0000 2020,1244580965789253632,@mattmua72 @AlboMP have you offered to take a 50% pay cut? you should even if Scott Morrison doesn't. #qanda
Mon Mar 30 11:02:12 +0000 2020,1244580680824016898,Scott Morrison: Landlord protection - Sign the Petition! https://t.co/jiQ04RZgov via @ChangeAUS
Mon Mar 30 11:01:07 +0000 2020,1244580408429142017,"I assume this is what Scott Morrison has been alluding to when he talks about the importance of the economy. The domestic violence, alcohol abuse, relationship breakdown, depression and suicide from the isolation, job losses and bankruptcies. Imagine having to weigh these https://t.co/Fe9oPFoct3"
Mon Mar 30 11:00:11 +0000 2020,1244580174361960450,"It's March 30, 2020 at 10:00PM and the current Australian Prime Minister is Scott Morrison."
Mon Mar 30 10:56:05 +0000 2020,1244579143993282561,I'm really grateful that Scott Morrison was elected PM before covid-19 #qanda
Mon Mar 30 10:55:23 +0000 2020,1244578966339383297,"@DrBastianSeidel @FinancialTimes @FT US is predicting the peak in two weeks and Scott Morrison is locking business sentiment in for six months?  

Turn this around Sebastian, you can do it"
Mon Mar 30 10:54:55 +0000 2020,1244578848856924160,Scott Morrison: Landlord protection - Sign the Petition! https://t.co/9XMqvq9KdV via @ChangeAUS
Mon Mar 30 10:54:49 +0000 2020,1244578825700139008,"@StrayMutts The truth was exposed on #ABC #4corners tonight ... Scott Morrison's handling of the #coronavirusau has been  woeful and dangerous! It appears that he had been taking advice from his #Pentecostal mate in the USA, Donald Trump. Similar views!"
Mon Mar 30 10:54:31 +0000 2020,1244578749636415488,"@ici_cam @KKeneally @JuliaGillard I dated a Narcissist for 4 years, it took a decade to put my life back together. ""liking applause doesn't make someone a narcissist. They leave a carnage of destroyed lives. (Kinda like Scott Morrison)"
Mon Mar 30 10:53:36 +0000 2020,1244578516693377024,Something you won't see on the MSM.  National Apology National Apology to the victims and survivors of institutional child sexual abuse. Australian Prime Minister Scott Morrison https://t.co/htSSn6RSYD
Mon Mar 30 10:53:02 +0000 2020,1244578377085960193,Scott Morrison just announced the two-person rule. What does it actually mean? https://t.co/ewN2xFdMDq
Mon Mar 30 10:52:18 +0000 2020,1244578192595120128,"#auspol 
#liarfromtheshire debt and disaster
New lnp taxes coming pay this back
,https://t.co/ru0vB4kHcf"
Mon Mar 30 10:47:04 +0000 2020,1244576874279231489,"Now I get it - the ABC (Australia) is a “Petri-Dish” Of Miserable, Glass-half-Empty anti-establishment whingers! 
Scott Morrison, Prime Minister, has demonstrated Statesman like Management of the Covid19 crisis which, it seems, pisses them off!
Give credit where it’s due!"
